age,employment_years,annual_income,loan_amount,loan_duration_months,num_credit_lines,credit_history_score,housing_status,marital_status,loan_purpose,defaulted
60.0,13.2,250.0,120.0,32.0,7.0,451.0,rent,married,home_improvement,0
57.0,8.0,250.0,120.0,34.0,10.0,593.0,own,divorced,medical,0
58.0,10.6,250.0,120.0,49.0,10.0,317.0,rent,single,home_improvement,0
33.0,13.6,250.0,120.0,44.0,9.0,300.0,rent,married,business,1
41.0,12.0,250.0,120.0,31.0,7.0,377.0,own,married,business,0
47.0,8.8,104.0,120.0,29.0,10.0,346.0,free,married,education,0
39.0,9.8,250.0,120.0,41.0,4.0,357.0,rent,married,education,1
43.0,14.8,250.0,101.0,39.0,12.0,432.0,rent,married,home_improvement,0
50.0,14.2,168.0,120.0,25.0,4.0,412.0,own,single,car,0
50.0,0.4,201.0,36.0,30.0,10.0,797.0,rent,married,car,0
49.0,12.3,122.0,120.0,34.0,8.0,377.0,own,single,education,0
56.0,10.3,250.0,120.0,48.0,9.0,300.0,free,single,home_improvement,1
51.0,15.0,250.0,120.0,41.0,5.0,373.0,rent,married,home_improvement,1
41.0,15.4,250.0,120.0,35.0,11.0,364.0,rent,married,business,0
40.0,11.7,250.0,120.0,36.0,4.0,329.0,own,divorced,business,0
38.0,11.6,250.0,120.0,19.0,6.0,329.0,own,single,car,0
45.0,13.8,250.0,120.0,47.0,5.0,342.0,rent,single,education,1
57.0,3.3,250.0,120.0,39.0,12.0,769.0,own,divorced,car,0
38.0,12.5,250.0,73.0,37.0,10.0,441.0,rent,single,home_improvement,0
49.0,14.7,250.0,120.0,48.0,6.0,452.0,rent,single,home_improvement,0
51.0,16.1,250.0,120.0,42.0,6.0,346.0,rent,single,education,0
49.0,10.2,250.0,120.0,32.0,12.0,300.0,own,married,education,0
48.0,9.5,250.0,120.0,31.0,7.0,371.0,free,divorced,education,1
40.0,12.5,250.0,120.0,47.0,10.0,394.0,rent,married,medical,0
37.0,12.2,250.0,120.0,47.0,9.0,384.0,rent,married,business,1
40.0,15.0,250.0,94.0,39.0,11.0,405.0,own,single,home_improvement,0
52.0,13.6,250.0,120.0,38.0,3.0,351.0,rent,single,business,1
50.0,13.4,250.0,120.0,41.0,11.0,300.0,own,married,home_improvement,0
49.0,18.7,250.0,120.0,29.0,4.0,393.0,own,single,business,0
51.0,10.1,250.0,120.0,52.0,3.0,317.0,rent,single,education,0
50.0,16.3,250.0,120.0,47.0,4.0,394.0,rent,single,medical,0
47.0,4.2,250.0,120.0,40.0,5.0,416.0,free,single,home_improvement,1
47.0,7.8,250.0,120.0,34.0,6.0,421.0,own,married,home_improvement,0
51.0,11.2,250.0,120.0,40.0,8.0,354.0,own,married,medical,0
44.0,12.0,250.0,120.0,43.0,4.0,300.0,rent,single,education,1
53.0,13.3,250.0,120.0,44.0,5.0,332.0,own,married,car,0
40.0,13.6,250.0,120.0,40.0,6.0,300.0,own,married,business,0
56.0,13.3,250.0,120.0,37.0,8.0,359.0,rent,married,education,0
49.0,13.3,250.0,120.0,28.0,5.0,439.0,own,married,business,0
46.0,13.7,250.0,120.0,44.0,3.0,355.0,rent,married,education,0
38.0,10.9,250.0,120.0,34.0,6.0,369.0,own,married,education,0
45.0,9.8,250.0,120.0,28.0,4.0,303.0,rent,single,education,1
37.0,11.2,250.0,120.0,43.0,2.0,300.0,rent,single,education,1
42.0,7.3,250.0,120.0,44.0,4.0,342.0,own,single,home_improvement,0
50.0,15.8,250.0,120.0,35.0,3.0,366.0,rent,married,business,0
50.0,13.3,250.0,120.0,30.0,6.0,355.0,rent,single,business,0
41.0,14.5,250.0,120.0,45.0,4.0,300.0,own,single,car,0
46.0,9.2,250.0,120.0,37.0,5.0,359.0,own,married,business,0
50.0,6.7,250.0,120.0,37.0,3.0,375.0,rent,single,car,1
47.0,13.3,250.0,120.0,37.0,3.0,332.0,own,single,education,0
41.0,9.4,250.0,120.0,39.0,7.0,341.0,own,single,business,0
52.0,14.9,250.0,120.0,41.0,4.0,351.0,own,married,car,0
51.0,12.8,250.0,120.0,31.0,5.0,388.0,rent,single,education,0
50.0,15.1,203.0,120.0,27.0,4.0,403.0,rent,single,education,0
46.0,14.7,250.0,120.0,34.0,2.0,322.0,rent,single,medical,1
44.0,16.4,250.0,120.0,35.0,3.0,336.0,rent,married,medical,0
40.0,16.4,250.0,120.0,38.0,7.0,300.0,rent,divorced,car,1
50.0,10.9,250.0,120.0,43.0,3.0,384.0,rent,married,home_improvement,1
42.0,5.9,250.0,120.0,47.0,6.0,421.0,own,married,home_improvement,0
52.0,11.8,250.0,120.0,38.0,4.0,449.0,own,divorced,education,0
51.0,15.2,250.0,120.0,44.0,3.0,508.0,rent,divorced,business,1
51.0,12.7,250.0,120.0,30.0,10.0,300.0,rent,married,home_improvement,0
42.0,12.7,250.0,120.0,31.0,8.0,413.0,rent,divorced,education,1
53.0,4.5,250.0,111.0,31.0,7.0,642.0,rent,divorced,car,0
59.0,4.3,250.0,120.0,41.0,9.0,724.0,rent,married,education,0
51.0,12.9,250.0,120.0,46.0,5.0,318.0,rent,married,education,1
48.0,12.2,250.0,120.0,43.0,3.0,429.0,rent,single,education,1
52.0,6.8,250.0,120.0,43.0,5.0,458.0,own,single,education,0
59.0,10.4,250.0,120.0,39.0,9.0,300.0,own,married,car,0
51.0,10.8,250.0,120.0,48.0,9.0,357.0,own,married,medical,1
50.0,12.5,243.0,120.0,48.0,6.0,424.0,own,married,car,0
64.0,10.9,250.0,107.0,54.0,12.0,449.0,own,married,home_improvement,0
50.0,12.7,232.0,120.0,34.0,2.0,496.0,rent,married,home_improvement,0
63.0,9.6,250.0,120.0,37.0,6.0,508.0,own,married,home_improvement,0
54.0,15.4,250.0,120.0,47.0,6.0,390.0,own,single,medical,0
44.0,3.8,250.0,120.0,32.0,5.0,520.0,own,single,car,0
32.0,8.0,250.0,120.0,36.0,4.0,356.0,own,married,education,0
34.0,8.7,250.0,120.0,26.0,6.0,300.0,rent,married,car,0
56.0,13.5,250.0,120.0,46.0,8.0,430.0,rent,divorced,business,0
51.0,12.9,250.0,120.0,47.0,6.0,300.0,rent,divorced,home_improvement,0
44.0,14.6,250.0,120.0,39.0,6.0,369.0,rent,divorced,medical,1
51.0,6.3,250.0,120.0,31.0,12.0,765.0,own,single,education,0
37.0,11.3,250.0,120.0,30.0,4.0,358.0,rent,married,education,0
56.0,8.0,250.0,120.0,32.0,7.0,525.0,own,single,medical,0
60.0,7.1,250.0,120.0,42.0,11.0,300.0,own,married,home_improvement,1
44.0,15.6,250.0,120.0,25.0,12.0,356.0,own,divorced,home_improvement,0
58.0,9.6,250.0,120.0,41.0,12.0,300.0,rent,single,business,1
51.0,16.5,250.0,120.0,41.0,3.0,376.0,rent,married,business,0
51.0,9.5,250.0,120.0,38.0,10.0,320.0,own,single,education,0
64.0,9.9,250.0,120.0,29.0,11.0,341.0,rent,single,home_improvement,0
52.0,10.9,250.0,120.0,47.0,8.0,430.0,own,single,education,0
41.0,12.7,250.0,120.0,31.0,6.0,364.0,rent,single,medical,0
42.0,12.7,250.0,120.0,33.0,8.0,378.0,own,divorced,car,0
64.0,11.8,250.0,120.0,35.0,8.0,521.0,own,married,business,0
52.0,11.5,250.0,120.0,40.0,10.0,300.0,own,married,education,0
51.0,9.4,250.0,120.0,34.0,12.0,300.0,rent,married,home_improvement,1
52.0,12.0,250.0,120.0,41.0,10.0,407.0,own,single,home_improvement,0
44.0,14.6,250.0,120.0,32.0,9.0,300.0,own,single,medical,0
55.0,7.3,250.0,120.0,46.0,5.0,470.0,own,married,home_improvement,0
49.0,13.2,250.0,120.0,38.0,2.0,432.0,free,single,education,0
51.0,9.7,250.0,120.0,34.0,7.0,300.0,free,divorced,education,1
51.0,13.4,250.0,120.0,34.0,4.0,312.0,rent,single,medical,0
61.0,8.3,250.0,104.0,42.0,12.0,300.0,own,married,business,1
49.0,10.5,138.0,120.0,30.0,7.0,435.0,free,married,car,1
50.0,9.7,250.0,120.0,51.0,3.0,300.0,rent,single,medical,1
45.0,7.2,250.0,120.0,18.0,6.0,402.0,rent,single,home_improvement,1
50.0,10.8,148.0,120.0,49.0,3.0,513.0,own,divorced,car,0
47.0,11.6,250.0,120.0,40.0,4.0,456.0,own,single,home_improvement,0
41.0,15.4,250.0,120.0,30.0,12.0,355.0,own,married,home_improvement,0
48.0,19.2,109.0,120.0,37.0,7.0,354.0,free,married,home_improvement,0
61.0,10.3,250.0,83.0,28.0,11.0,335.0,rent,single,medical,1
44.0,15.4,250.0,120.0,42.0,11.0,388.0,own,married,business,0
40.0,11.0,250.0,120.0,26.0,2.0,317.0,own,married,business,0
53.0,3.8,250.0,120.0,37.0,7.0,590.0,rent,single,home_improvement,0
38.0,12.9,250.0,120.0,26.0,11.0,343.0,own,married,car,0
42.0,12.9,250.0,120.0,29.0,3.0,340.0,rent,single,car,0
38.0,14.2,250.0,120.0,38.0,2.0,300.0,rent,single,medical,0
54.0,9.4,250.0,120.0,38.0,12.0,300.0,rent,married,education,1
51.0,11.6,250.0,120.0,46.0,8.0,393.0,own,divorced,business,0
36.0,11.1,250.0,120.0,43.0,3.0,300.0,rent,single,education,0
39.0,13.2,250.0,120.0,36.0,12.0,404.0,rent,single,education,1
53.0,10.9,250.0,120.0,43.0,10.0,300.0,rent,married,business,1
54.0,13.1,250.0,120.0,32.0,5.0,300.0,own,married,medical,0
47.0,15.7,250.0,120.0,44.0,5.0,300.0,own,single,business,0
51.0,13.2,250.0,120.0,51.0,3.0,420.0,own,single,car,0
49.0,17.5,250.0,120.0,35.0,5.0,300.0,rent,married,education,1
58.0,14.1,250.0,120.0,48.0,7.0,359.0,own,single,car,0
49.0,13.5,250.0,120.0,31.0,5.0,424.0,own,single,medical,0
44.0,3.8,250.0,120.0,37.0,9.0,489.0,own,single,education,1
44.0,11.8,250.0,120.0,36.0,8.0,300.0,rent,married,education,0
49.0,11.4,250.0,120.0,47.0,8.0,300.0,own,married,car,0
53.0,11.9,250.0,120.0,46.0,8.0,300.0,free,divorced,business,0
38.0,12.8,250.0,120.0,35.0,9.0,303.0,rent,married,medical,0
53.0,9.3,250.0,120.0,42.0,8.0,345.0,own,married,business,0
55.0,14.3,250.0,120.0,29.0,11.0,300.0,rent,divorced,home_improvement,0
51.0,13.8,250.0,120.0,26.0,5.0,318.0,own,married,car,0
35.0,12.6,250.0,120.0,43.0,10.0,333.0,free,married,car,1
43.0,11.8,250.0,120.0,42.0,7.0,449.0,rent,divorced,home_improvement,0
52.0,12.3,250.0,120.0,47.0,11.0,300.0,rent,single,car,1
52.0,8.6,250.0,120.0,36.0,10.0,300.0,own,married,business,0
53.0,7.1,250.0,120.0,42.0,9.0,606.0,rent,married,education,0
38.0,9.5,250.0,120.0,32.0,3.0,358.0,rent,single,car,1
60.0,11.8,250.0,120.0,36.0,12.0,300.0,free,married,business,0
53.0,9.7,250.0,120.0,47.0,6.0,315.0,rent,single,medical,1
53.0,13.6,250.0,120.0,33.0,11.0,300.0,rent,single,car,1
52.0,10.8,250.0,120.0,37.0,5.0,397.0,own,married,medical,0
49.0,13.6,250.0,120.0,46.0,6.0,371.0,own,single,business,0
48.0,16.0,250.0,120.0,36.0,4.0,420.0,rent,married,home_improvement,0
48.0,9.8,250.0,120.0,36.0,4.0,300.0,own,divorced,car,0
38.0,11.4,250.0,120.0,35.0,6.0,374.0,own,married,medical,0
49.0,16.3,250.0,120.0,44.0,11.0,470.0,rent,single,car,0
51.0,13.1,250.0,120.0,37.0,6.0,390.0,rent,single,medical,1
35.0,12.0,250.0,120.0,38.0,2.0,300.0,own,single,home_improvement,0
43.0,11.9,250.0,120.0,36.0,4.0,398.0,rent,single,education,0
51.0,8.7,250.0,120.0,40.0,6.0,415.0,own,divorced,car,0
49.0,15.1,250.0,120.0,37.0,7.0,300.0,rent,married,home_improvement,1
37.0,10.1,250.0,120.0,49.0,3.0,300.0,own,single,car,0
37.0,10.0,250.0,120.0,47.0,6.0,359.0,rent,married,home_improvement,1
52.0,13.6,250.0,120.0,41.0,6.0,557.0,rent,single,home_improvement,1
57.0,10.0,250.0,120.0,35.0,9.0,302.0,rent,single,education,1
49.0,14.9,190.0,120.0,35.0,5.0,415.0,own,single,education,0
48.0,9.8,250.0,120.0,31.0,4.0,300.0,free,married,education,1
53.0,10.2,250.0,120.0,37.0,8.0,510.0,own,married,education,0
59.0,9.6,250.0,119.0,45.0,11.0,316.0,own,single,car,1
46.0,13.7,250.0,120.0,41.0,5.0,300.0,rent,divorced,education,1
52.0,8.1,250.0,120.0,29.0,10.0,300.0,own,divorced,home_improvement,0
51.0,9.2,250.0,120.0,42.0,7.0,429.0,rent,married,education,0
31.0,10.0,250.0,120.0,39.0,7.0,344.0,rent,single,home_improvement,0
46.0,10.1,250.0,120.0,39.0,2.0,300.0,own,single,medical,1
38.0,14.4,250.0,120.0,49.0,12.0,449.0,free,divorced,home_improvement,0
49.0,6.7,250.0,120.0,35.0,9.0,344.0,own,single,business,0
54.0,11.1,250.0,120.0,32.0,12.0,300.0,rent,married,education,1
42.0,10.5,250.0,120.0,28.0,4.0,300.0,own,married,medical,0
43.0,12.6,250.0,120.0,41.0,3.0,349.0,free,single,education,1
46.0,14.6,250.0,120.0,56.0,9.0,415.0,own,married,business,0
56.0,12.7,250.0,120.0,34.0,7.0,357.0,own,divorced,business,0
54.0,12.0,250.0,120.0,33.0,6.0,300.0,own,married,home_improvement,0
47.0,8.1,250.0,120.0,47.0,7.0,417.0,free,married,business,0
47.0,10.4,250.0,120.0,49.0,6.0,300.0,rent,divorced,home_improvement,1
49.0,14.4,250.0,120.0,41.0,10.0,446.0,rent,married,medical,0
43.0,13.4,250.0,120.0,39.0,3.0,300.0,rent,married,education,1
50.0,5.1,250.0,120.0,43.0,5.0,521.0,rent,married,medical,1
44.0,7.5,250.0,120.0,39.0,4.0,401.0,rent,married,car,0
52.0,8.6,250.0,120.0,37.0,3.0,350.0,own,single,medical,0
33.0,7.8,250.0,120.0,27.0,4.0,390.0,rent,single,car,1
52.0,16.5,250.0,120.0,43.0,8.0,615.0,rent,single,medical,0
53.0,12.6,250.0,78.0,48.0,11.0,300.0,own,married,education,0
35.0,8.9,250.0,120.0,52.0,5.0,300.0,own,married,medical,1
50.0,8.3,227.0,120.0,33.0,8.0,360.0,rent,married,car,0
50.0,14.8,154.0,120.0,50.0,7.0,368.0,own,single,business,0
51.0,9.0,250.0,120.0,36.0,3.0,482.0,free,married,medical,0
39.0,16.7,250.0,120.0,43.0,5.0,368.0,own,divorced,car,0
40.0,11.4,250.0,84.0,35.0,9.0,455.0,own,single,education,0
47.0,12.1,250.0,120.0,40.0,11.0,300.0,rent,married,car,0
51.0,14.7,250.0,120.0,30.0,4.0,403.0,own,married,education,0
42.0,10.5,222.0,120.0,35.0,8.0,375.0,own,married,education,0
34.0,10.8,250.0,120.0,33.0,3.0,300.0,rent,single,home_improvement,1
29.0,11.2,250.0,81.0,31.0,12.0,364.0,rent,married,education,0
42.0,13.6,250.0,120.0,38.0,2.0,300.0,own,divorced,car,0
54.0,12.0,250.0,120.0,46.0,5.0,358.0,own,married,car,0
48.0,12.3,250.0,120.0,23.0,6.0,300.0,rent,divorced,medical,1
51.0,12.9,250.0,120.0,36.0,3.0,511.0,free,divorced,medical,0
30.0,13.5,250.0,120.0,34.0,12.0,300.0,rent,single,education,0
44.0,13.0,250.0,120.0,40.0,4.0,300.0,own,married,car,0
46.0,2.2,250.0,31.0,51.0,4.0,461.0,own,married,car,1
41.0,12.9,250.0,120.0,38.0,3.0,314.0,own,divorced,medical,0
47.0,15.1,250.0,120.0,46.0,7.0,373.0,own,single,home_improvement,0
50.0,15.3,119.0,120.0,50.0,5.0,568.0,rent,married,home_improvement,0
50.0,6.8,250.0,120.0,37.0,6.0,430.0,own,divorced,education,0
38.0,12.7,250.0,120.0,44.0,6.0,300.0,rent,single,home_improvement,1
46.0,13.5,250.0,120.0,50.0,4.0,300.0,rent,married,car,0
49.0,7.9,250.0,120.0,48.0,12.0,300.0,rent,single,home_improvement,1
44.0,9.9,250.0,120.0,35.0,8.0,300.0,own,divorced,business,0
51.0,13.5,250.0,120.0,50.0,3.0,425.0,rent,divorced,education,0
59.0,9.0,250.0,120.0,34.0,10.0,640.0,rent,single,home_improvement,0
39.0,11.1,250.0,120.0,29.0,3.0,366.0,rent,married,home_improvement,0
47.0,14.2,172.0,120.0,48.0,7.0,352.0,own,single,business,0
56.0,11.5,250.0,120.0,45.0,7.0,422.0,own,married,car,0
44.0,10.7,250.0,120.0,39.0,5.0,417.0,free,married,car,1
58.0,11.1,250.0,120.0,28.0,12.0,300.0,own,married,medical,0
52.0,14.9,250.0,120.0,40.0,8.0,336.0,own,single,education,0
56.0,13.2,250.0,120.0,28.0,12.0,300.0,rent,single,education,0
60.0,8.3,250.0,120.0,45.0,12.0,300.0,rent,married,home_improvement,1
55.0,8.0,250.0,120.0,39.0,8.0,425.0,free,married,education,0
41.0,11.9,250.0,120.0,27.0,3.0,360.0,own,married,education,0
65.0,9.5,250.0,46.0,38.0,12.0,339.0,free,single,home_improvement,0
49.0,15.0,250.0,120.0,27.0,10.0,468.0,own,single,business,0
48.0,12.5,250.0,120.0,39.0,2.0,392.0,rent,divorced,home_improvement,0
48.0,10.8,57.0,120.0,34.0,10.0,382.0,rent,single,car,0
49.0,13.3,250.0,120.0,45.0,3.0,336.0,own,single,business,0
39.0,14.2,250.0,120.0,43.0,5.0,300.0,own,divorced,business,0
42.0,11.6,250.0,120.0,33.0,5.0,409.0,own,single,home_improvement,0
37.0,15.0,250.0,120.0,31.0,12.0,393.0,free,married,car,0
52.0,12.6,250.0,120.0,25.0,6.0,300.0,rent,single,car,0
46.0,13.6,250.0,120.0,41.0,8.0,392.0,free,divorced,home_improvement,1
40.0,8.1,250.0,120.0,38.0,5.0,341.0,rent,married,home_improvement,1
57.0,10.4,250.0,120.0,41.0,9.0,300.0,rent,divorced,medical,1
43.0,13.9,250.0,120.0,37.0,9.0,384.0,rent,single,education,1
46.0,9.8,250.0,120.0,53.0,3.0,394.0,own,married,medical,0
45.0,12.2,250.0,120.0,33.0,6.0,389.0,own,married,education,0
47.0,15.5,250.0,120.0,40.0,5.0,347.0,rent,single,home_improvement,0
50.0,15.2,250.0,120.0,48.0,7.0,344.0,rent,single,car,0
47.0,14.5,250.0,120.0,41.0,7.0,370.0,own,single,medical,1
53.0,15.6,250.0,120.0,28.0,9.0,332.0,rent,divorced,education,0
49.0,8.3,250.0,120.0,36.0,12.0,300.0,rent,married,medical,0
53.0,9.6,250.0,120.0,43.0,7.0,300.0,rent,married,education,1
48.0,9.8,72.0,120.0,30.0,11.0,333.0,rent,married,home_improvement,0
44.0,13.6,250.0,120.0,31.0,9.0,381.0,own,married,business,0
49.0,12.4,250.0,120.0,32.0,5.0,300.0,own,married,car,1
42.0,11.6,250.0,120.0,36.0,5.0,300.0,own,married,car,0
50.0,9.8,250.0,120.0,47.0,11.0,300.0,rent,married,home_improvement,1
43.0,15.0,250.0,120.0,36.0,5.0,300.0,rent,single,car,0
48.0,10.7,250.0,120.0,33.0,10.0,300.0,rent,divorced,education,1
30.0,9.0,250.0,120.0,33.0,2.0,307.0,own,married,business,0
47.0,15.0,250.0,120.0,29.0,11.0,394.0,own,single,education,0
39.0,13.0,250.0,120.0,39.0,5.0,334.0,rent,married,car,1
49.0,12.0,250.0,120.0,42.0,12.0,300.0,rent,single,home_improvement,1
52.0,13.9,250.0,120.0,45.0,9.0,300.0,own,divorced,home_improvement,0
54.0,11.8,250.0,120.0,35.0,8.0,300.0,own,divorced,home_improvement,0
39.0,15.0,250.0,120.0,35.0,9.0,324.0,rent,divorced,medical,0
51.0,9.8,250.0,120.0,30.0,12.0,300.0,own,single,car,0
37.0,12.5,250.0,120.0,42.0,6.0,314.0,rent,single,business,1
49.0,11.5,250.0,120.0,35.0,6.0,300.0,own,single,education,0
44.0,13.3,250.0,120.0,44.0,11.0,423.0,own,single,medical,0
43.0,12.7,250.0,120.0,41.0,7.0,408.0,free,single,business,0
61.0,10.2,250.0,120.0,41.0,12.0,300.0,own,single,car,0
33.0,12.2,250.0,120.0,44.0,12.0,337.0,own,divorced,home_improvement,0
50.0,6.5,250.0,120.0,40.0,7.0,487.0,own,single,car,0
58.0,15.1,250.0,41.0,37.0,7.0,451.0,own,single,education,0
46.0,16.8,250.0,120.0,29.0,11.0,382.0,own,married,home_improvement,0
51.0,11.5,250.0,120.0,39.0,7.0,300.0,own,married,business,0
50.0,11.6,250.0,120.0,35.0,4.0,300.0,own,married,home_improvement,0
35.0,12.8,250.0,120.0,38.0,12.0,404.0,own,married,business,0
38.0,13.5,250.0,120.0,27.0,7.0,300.0,rent,divorced,medical,1
52.0,4.8,250.0,120.0,38.0,10.0,564.0,rent,married,business,1
42.0,15.9,250.0,120.0,25.0,12.0,395.0,own,married,car,0
39.0,13.1,250.0,90.0,50.0,9.0,404.0,own,married,car,0
54.0,8.9,250.0,120.0,29.0,5.0,325.0,rent,married,home_improvement,1
38.0,12.1,250.0,120.0,36.0,6.0,359.0,rent,single,car,0
36.0,11.1,250.0,120.0,25.0,4.0,300.0,rent,married,education,0
47.0,14.1,250.0,120.0,36.0,11.0,514.0,own,single,car,0
49.0,14.2,137.0,120.0,43.0,5.0,420.0,own,married,education,0
36.0,11.0,250.0,120.0,25.0,5.0,360.0,own,single,business,0
52.0,11.5,250.0,120.0,37.0,8.0,301.0,own,single,car,0
53.0,11.5,250.0,120.0,43.0,11.0,300.0,rent,single,business,0
52.0,8.9,250.0,120.0,36.0,5.0,300.0,own,married,medical,0
42.0,11.3,250.0,120.0,35.0,7.0,443.0,own,single,car,0
39.0,12.6,250.0,120.0,31.0,5.0,338.0,own,married,car,0
36.0,13.5,250.0,120.0,37.0,9.0,317.0,rent,divorced,education,1
55.0,16.3,250.0,120.0,42.0,3.0,424.0,own,single,medical,0
62.0,8.7,250.0,120.0,43.0,12.0,327.0,rent,married,business,1
41.0,13.6,250.0,120.0,29.0,9.0,351.0,own,single,home_improvement,0
53.0,13.0,250.0,84.0,45.0,7.0,372.0,free,single,car,0
43.0,10.5,250.0,120.0,42.0,2.0,427.0,own,married,home_improvement,0
44.0,13.4,250.0,120.0,47.0,4.0,304.0,rent,divorced,car,1
58.0,4.0,250.0,120.0,38.0,10.0,748.0,free,single,home_improvement,0
