age,employment_years,annual_income,loan_amount,loan_duration_months,num_credit_lines,credit_history_score,housing_status,marital_status,loan_purpose,defaulted
48.0,13.6,250.0,120.0,42.0,4.0,343.0,free,married,car,0
51.0,11.6,209.0,120.0,41.0,6.0,604.0,rent,single,medical,1
44.0,17.9,250.0,120.0,32.0,2.0,300.0,rent,married,education,1
53.0,12.2,250.0,120.0,40.0,3.0,453.0,rent,married,car,1
44.0,10.5,250.0,120.0,36.0,5.0,453.0,rent,married,education,0
42.0,14.1,250.0,120.0,48.0,11.0,344.0,own,married,car,0
52.0,14.4,250.0,120.0,41.0,3.0,376.0,rent,single,car,0
39.0,13.8,250.0,120.0,48.0,3.0,308.0,rent,married,business,0
56.0,9.7,250.0,120.0,38.0,7.0,397.0,rent,married,education,0
54.0,13.0,250.0,120.0,37.0,4.0,436.0,rent,married,education,0
39.0,11.5,250.0,120.0,41.0,5.0,354.0,own,single,medical,0
52.0,16.0,250.0,120.0,42.0,5.0,495.0,rent,married,car,0
45.0,16.5,250.0,120.0,37.0,4.0,419.0,own,married,education,0
48.0,12.2,250.0,120.0,31.0,2.0,300.0,own,single,car,0
51.0,11.0,250.0,120.0,35.0,4.0,300.0,rent,single,business,1
49.0,11.2,185.0,120.0,36.0,5.0,460.0,own,married,education,0
45.0,12.6,250.0,120.0,35.0,2.0,351.0,own,married,car,0
48.0,7.5,250.0,120.0,29.0,12.0,300.0,own,single,car,0
51.0,12.9,250.0,120.0,41.0,7.0,300.0,own,married,medical,0
41.0,12.3,250.0,120.0,44.0,12.0,472.0,own,married,car,0
34.0,11.3,250.0,120.0,48.0,7.0,300.0,own,married,home_improvement,1
57.0,5.4,250.0,120.0,45.0,5.0,568.0,rent,married,medical,1
45.0,13.7,250.0,120.0,37.0,2.0,301.0,own,married,business,0
65.0,6.7,250.0,120.0,44.0,10.0,744.0,free,married,education,0
51.0,11.6,250.0,120.0,60.0,6.0,307.0,free,divorced,home_improvement,1
53.0,13.5,250.0,120.0,35.0,9.0,339.0,rent,married,medical,0
39.0,10.8,250.0,120.0,51.0,7.0,390.0,own,married,car,0
61.0,11.8,250.0,120.0,40.0,12.0,336.0,rent,married,medical,0
50.0,14.7,142.0,120.0,43.0,5.0,436.0,rent,married,medical,1
47.0,14.9,250.0,120.0,46.0,4.0,300.0,rent,single,car,1
39.0,13.2,250.0,120.0,38.0,4.0,300.0,rent,married,car,0
54.0,10.4,250.0,120.0,35.0,7.0,300.0,rent,married,home_improvement,1
53.0,16.2,250.0,120.0,33.0,6.0,384.0,rent,divorced,car,0
41.0,10.8,250.0,120.0,40.0,9.0,443.0,own,married,home_improvement,0
54.0,9.1,250.0,120.0,34.0,6.0,315.0,rent,married,car,0
48.0,12.4,250.0,120.0,39.0,6.0,300.0,own,divorced,home_improvement,0
45.0,15.3,250.0,120.0,29.0,4.0,300.0,rent,married,education,0
51.0,12.3,250.0,120.0,39.0,12.0,300.0,rent,single,car,1
56.0,14.4,250.0,120.0,55.0,10.0,320.0,own,single,car,0
55.0,11.0,250.0,120.0,30.0,6.0,300.0,rent,single,car,0
43.0,3.3,250.0,49.0,47.0,9.0,666.0,own,single,business,0
34.0,9.2,250.0,120.0,35.0,4.0,335.0,rent,married,car,1
51.0,7.9,250.0,120.0,45.0,4.0,434.0,own,married,medical,0
50.0,5.0,250.0,120.0,24.0,12.0,684.0,free,married,home_improvement,0
33.0,9.2,250.0,120.0,33.0,3.0,300.0,own,single,education,1
46.0,13.0,250.0,120.0,48.0,5.0,403.0,free,married,medical,1
39.0,12.2,250.0,120.0,48.0,7.0,332.0,rent,single,home_improvement,1
56.0,17.6,250.0,120.0,29.0,11.0,313.0,rent,divorced,home_improvement,0
53.0,11.3,250.0,120.0,42.0,11.0,300.0,rent,single,car,1
56.0,13.7,250.0,75.0,37.0,3.0,492.0,rent,married,home_improvement,0
48.0,11.3,250.0,120.0,33.0,5.0,300.0,free,single,business,1
53.0,11.0,250.0,120.0,35.0,5.0,300.0,own,married,medical,0
50.0,12.1,250.0,120.0,43.0,7.0,300.0,rent,married,business,1
51.0,10.1,250.0,120.0,34.0,3.0,300.0,own,married,home_improvement,0
51.0,12.3,222.0,120.0,50.0,6.0,611.0,rent,single,education,1
49.0,13.2,250.0,120.0,37.0,8.0,342.0,own,divorced,car,0
34.0,13.3,250.0,120.0,30.0,4.0,300.0,rent,married,car,0
54.0,12.2,250.0,120.0,36.0,12.0,300.0,rent,married,medical,1
50.0,14.6,250.0,120.0,36.0,5.0,358.0,rent,married,home_improvement,1
52.0,4.0,250.0,120.0,49.0,8.0,612.0,rent,divorced,education,1
43.0,3.3,250.0,120.0,33.0,9.0,582.0,rent,single,home_improvement,0
53.0,12.2,250.0,120.0,31.0,11.0,300.0,rent,single,car,1
38.0,14.4,250.0,120.0,38.0,12.0,380.0,rent,single,car,0
53.0,14.4,250.0,120.0,38.0,7.0,360.0,rent,single,business,0
54.0,13.7,250.0,120.0,36.0,4.0,368.0,free,married,home_improvement,0
50.0,7.8,250.0,120.0,30.0,5.0,492.0,own,divorced,medical,0
51.0,11.8,250.0,120.0,36.0,4.0,300.0,own,divorced,home_improvement,0
52.0,11.2,250.0,120.0,39.0,8.0,333.0,own,married,education,0
57.0,13.5,250.0,120.0,30.0,6.0,391.0,rent,married,medical,0
40.0,14.5,250.0,120.0,42.0,7.0,362.0,own,divorced,business,0
32.0,11.4,250.0,76.0,39.0,8.0,358.0,rent,divorced,medical,1
43.0,14.8,250.0,120.0,38.0,4.0,323.0,rent,single,car,0
51.0,11.9,250.0,120.0,41.0,2.0,456.0,own,married,car,0
40.0,11.4,250.0,120.0,30.0,6.0,380.0,rent,married,car,1
39.0,15.2,250.0,120.0,41.0,8.0,362.0,rent,single,medical,1
48.0,15.8,250.0,120.0,43.0,10.0,300.0,own,married,car,0
55.0,14.3,250.0,120.0,36.0,8.0,319.0,own,divorced,medical,0
35.0,12.0,250.0,120.0,36.0,6.0,300.0,own,divorced,home_improvement,1
36.0,11.6,250.0,120.0,36.0,6.0,355.0,own,divorced,car,0
53.0,13.9,250.0,120.0,40.0,6.0,310.0,own,married,medical,0
47.0,10.5,47.0,120.0,31.0,4.0,530.0,free,single,car,0
48.0,11.1,117.0,120.0,45.0,5.0,438.0,own,single,car,0
48.0,15.7,250.0,120.0,39.0,10.0,300.0,own,married,business,0
43.0,11.6,250.0,120.0,28.0,7.0,300.0,rent,married,education,0
50.0,10.1,250.0,120.0,46.0,8.0,327.0,rent,married,education,0
48.0,13.2,250.0,120.0,45.0,6.0,462.0,free,married,car,0
54.0,14.6,250.0,120.0,43.0,5.0,398.0,rent,married,home_improvement,0
41.0,11.5,250.0,120.0,28.0,4.0,303.0,rent,married,car,0
49.0,12.8,85.0,120.0,37.0,8.0,403.0,own,single,education,0
43.0,16.5,250.0,120.0,50.0,4.0,321.0,free,single,business,1
59.0,12.5,250.0,120.0,40.0,6.0,397.0,rent,single,business,1
39.0,15.5,250.0,120.0,50.0,12.0,344.0,free,single,home_improvement,1
33.0,12.0,250.0,82.0,38.0,7.0,351.0,own,divorced,education,0
48.0,8.6,154.0,120.0,37.0,8.0,395.0,rent,married,home_improvement,1
51.0,13.1,250.0,120.0,50.0,3.0,490.0,rent,single,home_improvement,0
35.0,9.9,250.0,58.0,43.0,11.0,456.0,own,married,education,0
53.0,9.1,250.0,120.0,35.0,9.0,330.0,rent,married,education,1
49.0,5.4,250.0,120.0,40.0,6.0,548.0,rent,single,business,1
50.0,12.2,250.0,120.0,36.0,7.0,396.0,own,single,business,0
51.0,10.1,250.0,120.0,38.0,9.0,329.0,rent,single,car,1
41.0,12.6,250.0,120.0,25.0,5.0,372.0,rent,married,business,0
55.0,6.2,250.0,120.0,33.0,3.0,470.0,own,single,car,0
40.0,14.9,250.0,120.0,35.0,12.0,410.0,rent,single,business,1
38.0,15.7,250.0,120.0,42.0,4.0,300.0,own,single,medical,0
33.0,12.1,250.0,86.0,36.0,10.0,373.0,own,married,business,0
55.0,10.5,250.0,120.0,45.0,11.0,300.0,free,single,home_improvement,1
41.0,13.5,250.0,120.0,40.0,2.0,300.0,rent,married,education,1
52.0,4.5,250.0,120.0,48.0,8.0,625.0,own,single,medical,0
54.0,10.7,250.0,120.0,43.0,4.0,369.0,free,married,medical,1
52.0,11.3,250.0,120.0,55.0,10.0,300.0,rent,married,medical,1
56.0,4.8,250.0,120.0,53.0,8.0,619.0,own,married,home_improvement,0
40.0,15.3,250.0,120.0,48.0,12.0,419.0,rent,single,home_improvement,0
39.0,9.3,250.0,120.0,34.0,4.0,358.0,own,married,business,0
39.0,13.3,250.0,120.0,30.0,3.0,300.0,free,divorced,medical,0
37.0,10.5,250.0,120.0,42.0,3.0,300.0,rent,single,medical,1
51.0,10.4,250.0,120.0,39.0,4.0,395.0,rent,single,business,0
34.0,13.4,250.0,120.0,30.0,12.0,340.0,own,divorced,car,0
48.0,12.8,152.0,120.0,53.0,2.0,525.0,rent,married,car,0
41.0,11.2,250.0,120.0,19.0,6.0,347.0,own,single,education,0
40.0,14.3,250.0,120.0,44.0,4.0,300.0,own,single,car,0
46.0,14.5,250.0,120.0,37.0,3.0,318.0,own,married,education,0
41.0,13.2,250.0,120.0,41.0,6.0,379.0,rent,married,car,1
48.0,11.7,250.0,120.0,29.0,2.0,409.0,own,married,medical,0
40.0,14.4,250.0,120.0,26.0,5.0,312.0,free,divorced,car,0
49.0,4.9,250.0,120.0,37.0,6.0,504.0,rent,married,home_improvement,0
34.0,13.6,250.0,120.0,46.0,12.0,336.0,own,single,education,0
56.0,9.7,250.0,120.0,41.0,6.0,450.0,own,married,car,0
41.0,14.1,250.0,120.0,30.0,10.0,379.0,own,single,home_improvement,0
45.0,11.9,250.0,120.0,49.0,3.0,300.0,rent,single,medical,0
51.0,12.4,250.0,120.0,39.0,12.0,300.0,rent,single,home_improvement,1
42.0,15.3,250.0,120.0,26.0,12.0,394.0,own,single,medical,0
38.0,12.9,250.0,120.0,45.0,8.0,334.0,rent,married,business,1
51.0,13.5,146.0,120.0,39.0,5.0,602.0,own,single,home_improvement,0
42.0,15.2,250.0,120.0,37.0,5.0,300.0,rent,married,car,0
50.0,14.5,250.0,96.0,42.0,6.0,300.0,free,married,medical,0
53.0,10.3,250.0,120.0,43.0,12.0,547.0,rent,married,home_improvement,1
58.0,13.1,250.0,41.0,52.0,8.0,354.0,rent,married,education,0
37.0,12.5,250.0,120.0,41.0,9.0,328.0,rent,married,education,1
55.0,14.5,250.0,120.0,39.0,3.0,395.0,own,married,home_improvement,0
50.0,6.6,250.0,120.0,44.0,12.0,300.0,own,single,car,1
48.0,15.0,250.0,120.0,42.0,6.0,360.0,own,married,medical,0
45.0,12.3,250.0,120.0,35.0,3.0,300.0,rent,married,education,1
47.0,8.7,32.0,120.0,25.0,3.0,609.0,rent,single,car,0
35.0,11.0,250.0,120.0,28.0,6.0,337.0,rent,single,education,0
43.0,13.7,250.0,120.0,35.0,5.0,337.0,rent,single,medical,1
51.0,16.7,250.0,120.0,28.0,6.0,349.0,own,married,education,0
52.0,12.9,250.0,120.0,48.0,6.0,300.0,rent,married,business,1
47.0,14.7,250.0,120.0,32.0,8.0,309.0,own,single,medical,0
41.0,7.6,250.0,120.0,38.0,3.0,300.0,own,married,car,1
50.0,11.1,206.0,120.0,28.0,5.0,443.0,rent,divorced,home_improvement,1
55.0,12.5,250.0,120.0,39.0,6.0,323.0,free,single,education,1
50.0,11.4,250.0,120.0,36.0,6.0,417.0,rent,divorced,home_improvement,1
50.0,7.8,250.0,120.0,45.0,4.0,335.0,own,single,car,0
46.0,13.2,250.0,120.0,35.0,5.0,300.0,rent,divorced,car,0
39.0,10.7,250.0,120.0,34.0,2.0,350.0,own,divorced,home_improvement,0
51.0,15.3,250.0,120.0,25.0,4.0,376.0,rent,single,medical,0
50.0,13.2,250.0,120.0,39.0,2.0,494.0,rent,married,medical,0
56.0,13.4,250.0,120.0,37.0,9.0,362.0,own,divorced,home_improvement,0
51.0,14.0,250.0,120.0,36.0,3.0,396.0,own,divorced,business,0
42.0,12.4,250.0,120.0,43.0,4.0,397.0,own,divorced,car,0
50.0,15.4,250.0,120.0,38.0,6.0,557.0,free,married,education,0
37.0,9.9,250.0,120.0,52.0,4.0,363.0,rent,single,home_improvement,1
45.0,13.7,250.0,120.0,39.0,5.0,336.0,rent,married,education,1
37.0,11.0,250.0,120.0,34.0,12.0,422.0,rent,married,business,0
47.0,13.6,250.0,120.0,38.0,5.0,300.0,rent,married,car,1
52.0,12.7,250.0,112.0,47.0,9.0,300.0,own,married,business,0
51.0,9.7,250.0,120.0,37.0,12.0,300.0,free,married,education,1
46.0,5.3,250.0,120.0,46.0,10.0,549.0,own,single,car,0
48.0,9.1,250.0,120.0,43.0,6.0,366.0,rent,married,car,1
45.0,13.3,250.0,120.0,51.0,7.0,401.0,rent,single,business,1
45.0,0.0,250.0,16.0,30.0,2.0,564.0,rent,married,education,0
53.0,10.3,250.0,120.0,56.0,10.0,300.0,free,married,car,1
57.0,10.2,250.0,120.0,40.0,12.0,300.0,own,married,business,0
51.0,10.8,250.0,120.0,47.0,8.0,300.0,rent,married,car,1
46.0,14.8,250.0,120.0,44.0,5.0,333.0,own,single,car,0
46.0,14.8,250.0,120.0,39.0,4.0,300.0,rent,divorced,car,0
49.0,9.9,250.0,120.0,31.0,4.0,338.0,own,married,business,0
51.0,13.2,226.0,120.0,32.0,3.0,488.0,own,single,medical,0
41.0,13.7,250.0,120.0,34.0,8.0,345.0,own,single,education,0
42.0,12.1,250.0,120.0,49.0,9.0,432.0,own,single,education,0
37.0,7.8,250.0,120.0,33.0,7.0,376.0,own,married,education,0
37.0,13.2,250.0,120.0,33.0,12.0,408.0,rent,divorced,education,0
44.0,5.3,250.0,120.0,45.0,4.0,326.0,rent,married,home_improvement,1
42.0,13.7,250.0,120.0,30.0,12.0,452.0,own,single,education,0
44.0,5.1,250.0,120.0,40.0,7.0,541.0,own,divorced,home_improvement,0
44.0,3.8,250.0,120.0,43.0,11.0,584.0,own,single,medical,0
55.0,12.7,250.0,120.0,38.0,12.0,300.0,rent,divorced,medical,0
43.0,14.8,250.0,120.0,29.0,4.0,300.0,own,single,business,0
38.0,16.4,250.0,120.0,37.0,7.0,300.0,own,married,home_improvement,0
35.0,12.3,250.0,120.0,31.0,12.0,385.0,own,divorced,medical,0
36.0,10.7,250.0,120.0,53.0,8.0,388.0,rent,single,home_improvement,0
42.0,17.0,250.0,120.0,41.0,2.0,300.0,own,married,education,0
41.0,13.3,250.0,120.0,37.0,7.0,399.0,rent,divorced,car,1
49.0,14.4,193.0,120.0,36.0,8.0,365.0,rent,single,car,1
42.0,13.0,250.0,120.0,46.0,8.0,391.0,rent,single,medical,0
40.0,7.6,250.0,120.0,39.0,4.0,318.0,rent,married,business,1
60.0,10.8,250.0,120.0,39.0,12.0,300.0,rent,single,education,1
48.0,14.5,250.0,120.0,39.0,7.0,415.0,own,single,education,0
56.0,9.7,250.0,120.0,45.0,8.0,305.0,rent,married,education,1
61.0,12.0,250.0,120.0,47.0,9.0,344.0,rent,married,medical,1
56.0,5.3,250.0,120.0,49.0,10.0,300.0,own,single,home_improvement,1
31.0,9.0,250.0,120.0,29.0,9.0,368.0,rent,single,medical,0
50.0,6.9,250.0,120.0,26.0,10.0,300.0,own,married,education,0
57.0,10.4,250.0,120.0,45.0,7.0,505.0,rent,married,business,1
39.0,12.7,250.0,120.0,38.0,8.0,300.0,rent,married,car,0
45.0,13.3,250.0,120.0,47.0,2.0,364.0,rent,married,medical,1
46.0,12.6,250.0,120.0,47.0,6.0,300.0,free,divorced,business,1
53.0,12.7,250.0,120.0,44.0,12.0,300.0,rent,married,business,0
44.0,17.1,250.0,120.0,47.0,4.0,427.0,rent,single,business,0
41.0,13.9,250.0,120.0,42.0,4.0,300.0,rent,divorced,education,1
48.0,13.2,250.0,120.0,43.0,7.0,300.0,own,married,medical,0
46.0,14.3,250.0,120.0,44.0,3.0,300.0,rent,single,business,1
56.0,12.6,250.0,120.0,13.0,12.0,300.0,rent,single,home_improvement,0
51.0,14.0,250.0,120.0,45.0,12.0,300.0,own,married,car,0
53.0,14.8,250.0,120.0,34.0,10.0,310.0,own,single,education,0
32.0,12.4,250.0,120.0,34.0,10.0,313.0,rent,single,medical,0
40.0,10.3,250.0,120.0,42.0,4.0,362.0,own,single,car,0
35.0,13.9,250.0,120.0,32.0,8.0,300.0,own,married,car,0
50.0,17.7,130.0,120.0,42.0,2.0,490.0,own,married,medical,0
55.0,9.0,250.0,120.0,50.0,8.0,435.0,own,married,education,0
48.0,7.8,250.0,120.0,34.0,3.0,410.0,own,single,education,0
55.0,11.7,250.0,120.0,38.0,6.0,318.0,rent,single,business,1
36.0,10.6,250.0,120.0,53.0,3.0,336.0,own,married,car,0
57.0,12.8,250.0,120.0,40.0,11.0,300.0,rent,single,car,0
36.0,11.2,250.0,120.0,53.0,4.0,334.0,rent,married,car,1
49.0,7.9,250.0,120.0,45.0,12.0,300.0,own,single,car,0
37.0,9.7,250.0,101.0,42.0,6.0,421.0,own,single,car,0
40.0,3.8,250.0,120.0,54.0,6.0,384.0,rent,single,home_improvement,1
51.0,16.5,250.0,120.0,41.0,4.0,451.0,own,married,education,0
38.0,12.7,250.0,44.0,31.0,11.0,426.0,own,single,car,0
47.0,12.4,250.0,120.0,46.0,6.0,300.0,free,married,car,1
40.0,14.9,250.0,120.0,31.0,5.0,308.0,free,single,business,1
40.0,13.3,250.0,120.0,34.0,5.0,302.0,rent,married,medical,1
42.0,17.4,250.0,120.0,38.0,4.0,379.0,own,married,education,0
31.0,10.0,250.0,120.0,42.0,7.0,321.0,rent,single,car,0
47.0,14.4,250.0,120.0,43.0,2.0,371.0,rent,married,education,1
50.0,7.6,250.0,120.0,29.0,11.0,337.0,own,single,business,0
50.0,12.6,250.0,120.0,40.0,5.0,384.0,rent,married,car,1
37.0,9.4,250.0,120.0,35.0,4.0,300.0,own,single,medical,0
50.0,17.4,250.0,120.0,40.0,6.0,354.0,own,married,home_improvement,0
42.0,9.4,250.0,120.0,26.0,2.0,398.0,rent,divorced,education,0
33.0,11.2,250.0,120.0,40.0,7.0,300.0,own,single,medical,0
46.0,4.9,250.0,120.0,47.0,2.0,387.0,own,married,education,0
44.0,6.9,250.0,120.0,37.0,3.0,339.0,rent,married,car,1
51.0,9.2,250.0,120.0,38.0,12.0,300.0,free,single,medical,1
50.0,9.8,250.0,120.0,37.0,3.0,387.0,rent,married,medical,1
51.0,13.9,250.0,120.0,40.0,4.0,361.0,rent,married,education,0
43.0,13.7,250.0,120.0,31.0,3.0,300.0,free,divorced,business,0
59.0,9.5,250.0,120.0,33.0,12.0,300.0,own,divorced,car,0
54.0,13.5,250.0,120.0,48.0,4.0,430.0,own,single,home_improvement,0
58.0,11.4,250.0,65.0,36.0,11.0,319.0,own,married,home_improvement,0
50.0,13.2,250.0,120.0,55.0,10.0,307.0,own,married,home_improvement,0
29.0,11.0,250.0,79.0,26.0,12.0,372.0,rent,single,business,0
58.0,8.0,250.0,120.0,36.0,5.0,525.0,own,single,home_improvement,0
57.0,9.8,250.0,120.0,23.0,9.0,300.0,rent,divorced,business,0
52.0,13.7,250.0,120.0,35.0,5.0,536.0,own,single,medical,0
62.0,12.1,250.0,120.0,33.0,12.0,385.0,own,married,car,0
48.0,9.8,162.0,120.0,37.0,9.0,386.0,free,married,business,1
53.0,6.6,250.0,120.0,37.0,9.0,562.0,own,single,business,0
48.0,11.4,106.0,120.0,42.0,4.0,488.0,own,married,business,0
42.0,13.9,250.0,120.0,40.0,6.0,365.0,own,divorced,car,0
52.0,10.8,250.0,120.0,43.0,10.0,300.0,rent,married,education,1
46.0,14.9,250.0,120.0,38.0,8.0,300.0,rent,single,medical,1
48.0,10.4,250.0,120.0,38.0,10.0,300.0,rent,single,car,1
48.0,10.6,250.0,120.0,32.0,6.0,338.0,own,divorced,home_improvement,0
52.0,10.9,250.0,120.0,35.0,7.0,300.0,own,single,home_improvement,0
48.0,10.3,250.0,120.0,54.0,12.0,300.0,rent,married,business,1
49.0,6.4,250.0,120.0,46.0,5.0,428.0,rent,single,car,1
58.0,7.1,250.0,120.0,40.0,9.0,606.0,rent,married,car,1
40.0,12.2,250.0,120.0,33.0,5.0,353.0,rent,divorced,education,0
33.0,11.9,250.0,120.0,41.0,12.0,396.0,rent,married,car,1
44.0,12.6,250.0,120.0,46.0,8.0,300.0,own,divorced,car,1
46.0,4.0,250.0,120.0,32.0,12.0,692.0,own,single,car,0
63.0,10.9,250.0,6.0,46.0,9.0,396.0,rent,married,car,0
50.0,14.1,250.0,120.0,39.0,4.0,414.0,own,divorced,medical,0
50.0,14.1,250.0,92.0,29.0,6.0,351.0,rent,married,home_improvement,1
39.0,12.2,250.0,120.0,34.0,8.0,333.0,rent,single,car,1
51.0,4.9,250.0,120.0,41.0,2.0,437.0,rent,divorced,home_improvement,1
48.0,10.2,250.0,120.0,34.0,9.0,300.0,rent,single,car,1
54.0,12.3,250.0,120.0,48.0,12.0,300.0,rent,married,business,1
55.0,11.5,250.0,120.0,44.0,9.0,360.0,free,divorced,car,1
50.0,13.4,250.0,120.0,33.0,4.0,448.0,rent,single,car,0
52.0,14.1,250.0,120.0,30.0,4.0,421.0,rent,single,car,0
37.0,11.3,250.0,120.0,37.0,5.0,300.0,own,single,business,0
36.0,10.8,250.0,65.0,31.0,5.0,404.0,rent,single,business,0
53.0,8.6,250.0,120.0,36.0,7.0,495.0,rent,single,education,0
51.0,5.5,250.0,120.0,41.0,3.0,464.0,own,married,home_improvement,0
41.0,12.3,250.0,120.0,36.0,5.0,389.0,own,single,home_improvement,0
41.0,13.9,250.0,120.0,44.0,7.0,393.0,free,married,home_improvement,1
41.0,11.5,250.0,120.0,39.0,7.0,430.0,rent,single,business,0
48.0,4.4,250.0,117.0,50.0,4.0,530.0,own,single,business,1
44.0,16.4,250.0,120.0,26.0,8.0,334.0,own,single,business,0
50.0,10.7,250.0,120.0,44.0,7.0,300.0,own,married,education,0
53.0,10.8,250.0,120.0,41.0,12.0,300.0,own,married,business,0
60.0,9.6,250.0,120.0,31.0,12.0,300.0,free,single,car,0
49.0,10.6,220.0,120.0,49.0,10.0,333.0,own,divorced,medical,0
54.0,18.0,250.0,77.0,52.0,2.0,528.0,own,married,education,0
52.0,11.2,250.0,120.0,57.0,5.0,300.0,rent,single,home_improvement,1
41.0,5.2,250.0,120.0,42.0,5.0,435.0,own,divorced,medical,1
58.0,8.2,250.0,120.0,32.0,8.0,554.0,own,single,business,0
51.0,8.6,239.0,120.0,46.0,5.0,464.0,rent,single,medical,1
52.0,9.4,250.0,120.0,43.0,11.0,300.0,rent,married,business,1
52.0,16.9,250.0,120.0,35.0,7.0,341.0,free,single,car,1
