age,employment_years,annual_income,loan_amount,loan_duration_months,num_credit_lines,credit_history_score,housing_status,marital_status,loan_purpose,defaulted
53.0,13.0,250.0,120.0,50.0,6.0,515.0,rent,single,car,0
34.0,10.3,250.0,120.0,33.0,8.0,367.0,rent,married,car,1
41.0,11.5,250.0,120.0,46.0,6.0,403.0,rent,single,medical,0
40.0,13.9,250.0,120.0,41.0,5.0,300.0,free,married,business,0
52.0,14.5,250.0,27.0,41.0,12.0,341.0,rent,divorced,education,0
59.0,6.5,250.0,120.0,32.0,12.0,729.0,free,married,business,0
40.0,7.1,250.0,120.0,27.0,5.0,410.0,rent,married,education,1
49.0,18.5,201.0,120.0,48.0,3.0,414.0,rent,married,medical,0
52.0,11.9,250.0,120.0,47.0,8.0,300.0,own,divorced,medical,0
47.0,2.9,250.0,120.0,45.0,3.0,438.0,rent,single,car,1
47.0,5.0,250.0,120.0,42.0,12.0,606.0,own,single,home_improvement,0
39.0,10.4,250.0,120.0,39.0,6.0,400.0,rent,married,education,1
48.0,12.9,250.0,120.0,40.0,7.0,300.0,rent,married,car,1
57.0,5.0,250.0,120.0,42.0,9.0,666.0,free,single,medical,0
59.0,11.8,250.0,120.0,42.0,12.0,300.0,free,married,car,1
44.0,10.3,250.0,120.0,37.0,5.0,300.0,own,single,education,0
48.0,15.4,250.0,120.0,44.0,6.0,308.0,rent,divorced,car,0
50.0,10.0,250.0,120.0,30.0,11.0,479.0,rent,single,business,0
49.0,12.6,250.0,120.0,43.0,4.0,354.0,own,single,business,0
56.0,11.1,250.0,120.0,44.0,12.0,300.0,own,single,education,0
50.0,8.9,250.0,120.0,44.0,12.0,300.0,own,single,car,1
48.0,14.3,250.0,120.0,40.0,4.0,443.0,rent,single,car,0
47.0,9.1,250.0,120.0,38.0,5.0,344.0,rent,single,medical,1
53.0,13.9,250.0,120.0,17.0,3.0,332.0,free,single,medical,1
50.0,9.0,250.0,120.0,38.0,5.0,367.0,rent,single,medical,0
49.0,1.0,250.0,19.0,32.0,4.0,657.0,free,single,business,0
47.0,12.9,250.0,120.0,40.0,2.0,412.0,own,single,business,0
56.0,13.8,250.0,120.0,35.0,10.0,315.0,rent,single,home_improvement,1
48.0,13.2,250.0,120.0,44.0,4.0,363.0,own,single,home_improvement,0
47.0,15.6,250.0,120.0,41.0,4.0,398.0,rent,single,business,0
44.0,12.2,250.0,120.0,39.0,3.0,383.0,rent,single,education,0
48.0,15.2,250.0,120.0,37.0,6.0,319.0,free,single,business,1
53.0,13.3,250.0,120.0,46.0,4.0,351.0,rent,married,car,1
50.0,11.7,250.0,120.0,47.0,12.0,300.0,own,divorced,car,0
59.0,4.8,250.0,120.0,35.0,7.0,670.0,own,divorced,home_improvement,0
40.0,14.3,250.0,120.0,33.0,5.0,318.0,own,married,medical,0
55.0,8.7,250.0,120.0,28.0,6.0,493.0,own,married,car,0
48.0,12.7,250.0,120.0,40.0,5.0,300.0,rent,single,car,1
48.0,11.5,250.0,120.0,32.0,8.0,300.0,rent,married,car,0
54.0,13.3,250.0,120.0,35.0,2.0,440.0,rent,married,home_improvement,1
31.0,9.7,250.0,120.0,33.0,9.0,361.0,rent,married,education,0
47.0,11.2,250.0,120.0,53.0,8.0,300.0,rent,divorced,education,1
47.0,6.6,250.0,120.0,33.0,4.0,329.0,rent,married,car,1
49.0,15.0,250.0,120.0,27.0,4.0,300.0,own,married,medical,0
38.0,12.5,250.0,120.0,36.0,10.0,375.0,own,married,business,0
55.0,4.6,250.0,120.0,37.0,7.0,568.0,rent,single,home_improvement,1
43.0,12.6,250.0,120.0,35.0,10.0,437.0,rent,divorced,home_improvement,0
44.0,12.1,250.0,120.0,41.0,4.0,387.0,own,single,car,0
42.0,12.0,250.0,120.0,34.0,11.0,438.0,rent,divorced,medical,0
52.0,13.6,250.0,120.0,41.0,8.0,300.0,rent,married,business,1
49.0,14.6,250.0,55.0,41.0,4.0,348.0,own,single,home_improvement,0
53.0,19.3,250.0,120.0,43.0,3.0,434.0,own,married,education,0
59.0,11.2,250.0,120.0,28.0,12.0,300.0,rent,single,medical,0
48.0,13.3,250.0,120.0,30.0,2.0,364.0,rent,married,medical,0
43.0,11.9,250.0,120.0,35.0,3.0,300.0,own,married,business,0
44.0,13.6,250.0,120.0,40.0,6.0,300.0,rent,married,car,0
49.0,14.8,250.0,120.0,49.0,7.0,428.0,own,divorced,medical,0
54.0,12.9,250.0,120.0,38.0,12.0,516.0,rent,single,medical,1
47.0,12.6,250.0,120.0,29.0,6.0,300.0,own,single,business,0
45.0,12.8,250.0,120.0,44.0,3.0,341.0,rent,married,business,1
38.0,12.2,250.0,120.0,39.0,6.0,361.0,own,single,education,0
38.0,13.4,250.0,120.0,35.0,6.0,349.0,own,married,car,0
33.0,11.2,250.0,120.0,30.0,8.0,305.0,rent,single,medical,0
49.0,12.2,250.0,120.0,35.0,6.0,434.0,own,single,business,0
51.0,10.8,250.0,120.0,25.0,4.0,300.0,own,married,education,0
46.0,7.9,250.0,120.0,25.0,4.0,300.0,own,divorced,home_improvement,0
51.0,13.6,250.0,120.0,25.0,3.0,378.0,rent,single,car,0
46.0,14.3,250.0,120.0,28.0,5.0,312.0,rent,divorced,car,0
52.0,12.2,250.0,120.0,30.0,3.0,300.0,free,married,education,1
42.0,12.3,250.0,120.0,49.0,3.0,396.0,own,single,business,0
41.0,12.4,250.0,120.0,38.0,5.0,369.0,own,married,education,0
49.0,14.1,250.0,120.0,44.0,2.0,308.0,own,married,car,0
51.0,11.0,250.0,120.0,44.0,7.0,428.0,rent,single,education,1
50.0,8.2,250.0,120.0,38.0,8.0,359.0,free,married,education,0
41.0,7.6,250.0,120.0,25.0,3.0,300.0,rent,single,business,1
53.0,9.3,250.0,120.0,24.0,8.0,443.0,rent,single,business,0
42.0,14.4,250.0,120.0,30.0,3.0,309.0,own,married,medical,0
54.0,7.3,250.0,120.0,40.0,3.0,356.0,free,married,medical,1
57.0,11.3,250.0,120.0,21.0,7.0,399.0,rent,married,education,0
56.0,12.8,250.0,120.0,32.0,11.0,300.0,own,single,medical,0
41.0,16.8,250.0,120.0,32.0,8.0,347.0,own,divorced,business,0
49.0,11.7,85.0,120.0,38.0,3.0,547.0,own,married,car,0
52.0,13.2,250.0,120.0,50.0,4.0,387.0,own,divorced,education,0
49.0,12.8,250.0,120.0,32.0,5.0,345.0,own,married,home_improvement,0
55.0,13.2,250.0,99.0,37.0,8.0,385.0,rent,single,medical,0
52.0,13.9,250.0,120.0,49.0,4.0,398.0,rent,married,education,0
46.0,12.6,250.0,120.0,26.0,10.0,300.0,own,single,car,0
38.0,14.3,250.0,120.0,42.0,12.0,385.0,own,married,car,0
43.0,13.0,250.0,120.0,30.0,5.0,389.0,free,married,car,0
50.0,14.9,250.0,120.0,36.0,6.0,364.0,rent,single,home_improvement,0
49.0,7.4,196.0,120.0,34.0,9.0,392.0,rent,divorced,business,1
57.0,11.1,250.0,120.0,41.0,9.0,340.0,own,single,business,0
56.0,8.6,250.0,120.0,35.0,11.0,300.0,rent,married,home_improvement,0
49.0,10.8,250.0,120.0,37.0,10.0,412.0,own,married,medical,0
49.0,10.9,250.0,120.0,43.0,12.0,300.0,own,single,home_improvement,0
42.0,10.9,250.0,120.0,28.0,6.0,332.0,free,married,car,0
51.0,3.8,250.0,120.0,35.0,6.0,580.0,rent,married,business,0
44.0,13.0,250.0,120.0,47.0,3.0,331.0,rent,single,medical,1
61.0,8.8,250.0,120.0,37.0,12.0,741.0,rent,married,home_improvement,0
47.0,11.5,250.0,120.0,25.0,9.0,300.0,rent,single,education,1
52.0,5.1,250.0,120.0,40.0,7.0,518.0,own,married,education,0
49.0,17.5,250.0,120.0,37.0,4.0,318.0,own,single,medical,0
52.0,12.6,250.0,120.0,39.0,8.0,300.0,own,divorced,car,0
41.0,13.1,250.0,120.0,47.0,9.0,359.0,own,divorced,business,0
42.0,11.0,250.0,120.0,46.0,8.0,417.0,rent,single,car,1
60.0,11.3,250.0,120.0,29.0,9.0,556.0,own,single,medical,0
50.0,11.2,250.0,120.0,40.0,5.0,300.0,rent,married,car,1
52.0,13.3,250.0,120.0,45.0,5.0,380.0,rent,married,car,1
53.0,9.9,250.0,120.0,43.0,6.0,300.0,rent,married,education,0
49.0,10.6,250.0,120.0,50.0,3.0,481.0,own,single,education,0
51.0,8.4,250.0,120.0,43.0,6.0,388.0,rent,single,business,0
56.0,4.9,250.0,120.0,40.0,2.0,474.0,free,divorced,education,1
33.0,8.8,250.0,120.0,42.0,2.0,328.0,rent,married,education,1
41.0,11.9,250.0,120.0,48.0,10.0,427.0,rent,divorced,business,0
52.0,14.5,250.0,120.0,25.0,8.0,305.0,free,married,business,0
31.0,11.1,250.0,120.0,33.0,7.0,300.0,rent,divorced,medical,1
53.0,13.5,250.0,120.0,41.0,6.0,300.0,own,single,business,0
56.0,13.1,250.0,120.0,29.0,5.0,300.0,rent,single,business,0
38.0,13.7,250.0,120.0,35.0,10.0,381.0,own,divorced,home_improvement,0
51.0,13.2,250.0,120.0,40.0,4.0,434.0,rent,divorced,car,0
51.0,10.9,250.0,120.0,38.0,3.0,300.0,free,single,home_improvement,1
51.0,13.6,250.0,120.0,31.0,3.0,349.0,rent,single,medical,0
38.0,12.7,250.0,120.0,37.0,7.0,304.0,own,married,education,0
54.0,12.2,250.0,93.0,44.0,12.0,300.0,own,married,car,0
44.0,13.1,250.0,120.0,37.0,8.0,436.0,free,single,education,0
56.0,8.0,250.0,120.0,28.0,3.0,367.0,own,divorced,education,0
55.0,15.3,250.0,120.0,42.0,9.0,346.0,own,single,business,0
36.0,9.4,250.0,79.0,31.0,6.0,434.0,own,married,medical,0
36.0,11.9,250.0,120.0,38.0,8.0,300.0,own,single,business,0
43.0,12.1,250.0,120.0,40.0,7.0,433.0,rent,single,car,1
48.0,15.6,250.0,120.0,50.0,9.0,366.0,rent,married,education,0
49.0,10.8,168.0,120.0,44.0,2.0,525.0,own,single,home_improvement,0
54.0,15.2,250.0,120.0,31.0,7.0,301.0,own,married,education,0
55.0,14.8,250.0,120.0,37.0,7.0,517.0,own,single,business,0
43.0,5.3,250.0,120.0,33.0,11.0,534.0,own,divorced,home_improvement,0
50.0,15.1,250.0,120.0,41.0,5.0,363.0,own,married,education,0
32.0,9.6,250.0,110.0,51.0,4.0,300.0,rent,divorced,home_improvement,1
44.0,4.1,250.0,120.0,33.0,4.0,433.0,own,single,education,0
34.0,13.0,250.0,120.0,37.0,3.0,300.0,own,single,car,0
52.0,12.7,250.0,120.0,45.0,12.0,300.0,own,single,education,0
54.0,7.9,250.0,120.0,45.0,12.0,300.0,own,married,business,0
43.0,13.6,250.0,120.0,39.0,3.0,300.0,own,single,car,0
50.0,12.0,250.0,120.0,53.0,6.0,393.0,own,single,medical,0
48.0,11.6,250.0,120.0,32.0,5.0,300.0,rent,single,business,1
60.0,6.1,250.0,120.0,36.0,12.0,800.0,own,single,car,0
57.0,10.8,250.0,120.0,33.0,12.0,312.0,rent,single,medical,1
50.0,16.2,114.0,120.0,39.0,2.0,470.0,rent,single,medical,0
37.0,11.5,250.0,120.0,35.0,6.0,335.0,own,single,car,0
58.0,9.2,250.0,120.0,44.0,8.0,300.0,own,married,car,1
53.0,8.0,250.0,120.0,34.0,8.0,475.0,rent,single,education,0
60.0,11.1,250.0,120.0,36.0,12.0,300.0,rent,single,business,1
53.0,18.5,250.0,120.0,25.0,5.0,523.0,own,married,home_improvement,0
40.0,14.4,250.0,120.0,37.0,6.0,331.0,own,married,business,0
43.0,12.8,250.0,120.0,35.0,4.0,300.0,own,single,home_improvement,0
40.0,14.6,250.0,120.0,38.0,6.0,321.0,rent,married,car,1
44.0,10.5,250.0,120.0,40.0,5.0,300.0,rent,divorced,home_improvement,1
58.0,13.3,250.0,120.0,32.0,12.0,309.0,own,married,medical,0
38.0,12.3,250.0,52.0,43.0,5.0,395.0,own,divorced,business,0
33.0,11.4,250.0,120.0,34.0,10.0,369.0,free,married,business,1
61.0,9.2,250.0,91.0,47.0,10.0,373.0,own,single,education,0
52.0,7.4,250.0,120.0,54.0,8.0,300.0,rent,married,medical,1
42.0,11.9,250.0,120.0,37.0,8.0,384.0,rent,married,car,0
43.0,12.8,250.0,120.0,35.0,6.0,409.0,own,divorced,education,0
38.0,10.5,250.0,120.0,43.0,7.0,407.0,own,married,car,0
41.0,12.9,250.0,120.0,41.0,10.0,437.0,own,single,medical,0
39.0,14.7,250.0,120.0,43.0,11.0,300.0,free,married,business,0
49.0,17.5,110.0,120.0,45.0,5.0,535.0,own,single,medical,0
51.0,14.7,250.0,120.0,34.0,2.0,335.0,own,married,home_improvement,0
48.0,14.2,250.0,120.0,38.0,7.0,433.0,own,married,business,0
49.0,11.1,82.0,120.0,24.0,2.0,535.0,own,married,business,0
51.0,12.4,250.0,120.0,37.0,12.0,300.0,rent,divorced,education,1
50.0,14.2,250.0,120.0,43.0,3.0,447.0,own,married,business,0
36.0,10.3,250.0,120.0,36.0,5.0,373.0,rent,married,home_improvement,1
34.0,13.0,250.0,120.0,49.0,9.0,300.0,rent,married,medical,1
46.0,13.7,250.0,120.0,30.0,6.0,337.0,rent,married,business,0
35.0,11.2,250.0,120.0,48.0,3.0,324.0,own,divorced,medical,0
50.0,12.6,250.0,120.0,50.0,7.0,392.0,rent,single,medical,0
51.0,14.5,205.0,120.0,34.0,6.0,582.0,rent,married,business,0
49.0,14.8,250.0,120.0,29.0,5.0,333.0,own,single,business,0
47.0,13.8,250.0,120.0,24.0,8.0,300.0,rent,divorced,car,0
55.0,13.5,250.0,120.0,39.0,9.0,365.0,rent,married,education,0
44.0,15.3,250.0,120.0,35.0,4.0,300.0,own,married,medical,0
40.0,13.2,250.0,120.0,40.0,9.0,300.0,free,single,car,1
55.0,9.1,250.0,120.0,42.0,2.0,317.0,rent,single,education,0
38.0,16.0,250.0,120.0,33.0,12.0,310.0,rent,married,home_improvement,0
33.0,10.5,250.0,120.0,41.0,5.0,300.0,free,single,education,1
51.0,14.8,250.0,120.0,36.0,9.0,300.0,own,single,medical,0
56.0,11.6,250.0,48.0,45.0,9.0,306.0,rent,divorced,home_improvement,1
50.0,15.2,250.0,120.0,43.0,8.0,300.0,own,married,car,0
47.0,15.2,250.0,120.0,40.0,5.0,384.0,rent,single,education,0
51.0,12.5,250.0,120.0,49.0,8.0,300.0,rent,single,home_improvement,0
39.0,10.7,250.0,120.0,36.0,7.0,418.0,own,divorced,medical,0
47.0,13.0,250.0,120.0,42.0,7.0,448.0,own,married,medical,0
56.0,8.8,250.0,120.0,42.0,3.0,336.0,own,married,medical,1
31.0,9.5,250.0,120.0,36.0,3.0,300.0,own,single,car,0
40.0,11.4,250.0,120.0,42.0,4.0,300.0,own,single,home_improvement,0
43.0,13.5,250.0,120.0,28.0,7.0,369.0,own,single,car,0
50.0,17.0,250.0,120.0,39.0,4.0,379.0,own,married,car,0
43.0,12.7,250.0,120.0,41.0,6.0,360.0,own,single,home_improvement,0
39.0,14.0,250.0,120.0,36.0,12.0,353.0,rent,single,business,0
37.0,11.2,250.0,120.0,41.0,6.0,362.0,rent,married,home_improvement,1
44.0,12.5,250.0,120.0,26.0,2.0,382.0,rent,divorced,medical,0
49.0,16.3,250.0,120.0,27.0,7.0,452.0,own,married,car,0
54.0,13.0,250.0,120.0,29.0,6.0,304.0,rent,married,business,1
40.0,10.7,250.0,120.0,34.0,5.0,393.0,rent,married,medical,0
52.0,12.3,250.0,120.0,36.0,7.0,387.0,own,married,business,0
49.0,13.5,190.0,120.0,43.0,4.0,455.0,own,single,business,1
46.0,14.2,250.0,120.0,34.0,6.0,300.0,rent,married,business,0
45.0,13.9,250.0,120.0,32.0,5.0,326.0,own,married,medical,0
41.0,12.7,250.0,120.0,43.0,6.0,366.0,rent,married,car,0
50.0,9.8,250.0,120.0,40.0,10.0,301.0,free,divorced,medical,1
58.0,10.7,250.0,120.0,47.0,10.0,300.0,own,divorced,medical,1
46.0,12.2,250.0,120.0,55.0,8.0,355.0,own,single,medical,0
46.0,12.6,250.0,120.0,43.0,4.0,348.0,free,single,business,1
56.0,8.8,250.0,120.0,37.0,12.0,300.0,rent,single,business,1
39.0,12.0,250.0,120.0,44.0,9.0,392.0,own,single,education,0
59.0,12.0,250.0,120.0,39.0,10.0,351.0,rent,single,education,1
42.0,16.5,250.0,120.0,38.0,9.0,300.0,rent,single,medical,1
54.0,6.1,250.0,120.0,28.0,2.0,442.0,rent,married,business,1
54.0,15.0,250.0,120.0,47.0,5.0,392.0,rent,married,home_improvement,1
52.0,13.1,250.0,120.0,38.0,4.0,300.0,own,divorced,car,0
40.0,14.2,250.0,120.0,46.0,10.0,315.0,own,single,home_improvement,0
50.0,12.8,242.0,120.0,48.0,3.0,506.0,rent,single,home_improvement,0
49.0,11.5,250.0,120.0,43.0,5.0,454.0,own,married,medical,0
50.0,11.0,250.0,120.0,36.0,11.0,470.0,rent,single,car,1
48.0,11.6,250.0,120.0,45.0,2.0,402.0,rent,single,business,0
50.0,14.7,250.0,120.0,20.0,10.0,422.0,own,divorced,business,0
50.0,10.3,250.0,120.0,40.0,9.0,300.0,rent,single,business,1
43.0,16.2,250.0,120.0,35.0,7.0,454.0,own,single,car,0
53.0,16.4,250.0,120.0,45.0,10.0,300.0,rent,married,business,0
45.0,13.5,250.0,120.0,34.0,9.0,399.0,own,married,education,0
41.0,14.5,250.0,120.0,45.0,10.0,385.0,rent,married,home_improvement,0
56.0,7.4,250.0,120.0,45.0,2.0,459.0,rent,single,education,1
42.0,12.9,250.0,120.0,45.0,7.0,407.0,own,married,business,0
29.0,10.9,250.0,120.0,37.0,5.0,303.0,rent,single,home_improvement,1
57.0,9.3,250.0,120.0,31.0,9.0,496.0,rent,married,car,0
49.0,12.2,250.0,120.0,41.0,6.0,300.0,rent,married,home_improvement,1
43.0,11.7,250.0,120.0,33.0,5.0,300.0,rent,divorced,home_improvement,0
52.0,14.3,250.0,120.0,33.0,5.0,546.0,free,single,car,0
37.0,11.8,250.0,120.0,45.0,6.0,306.0,own,married,car,1
59.0,9.6,250.0,120.0,48.0,12.0,300.0,rent,single,medical,1
50.0,13.0,172.0,120.0,27.0,4.0,539.0,own,single,education,0
49.0,14.5,250.0,120.0,27.0,6.0,326.0,rent,single,medical,0
46.0,14.6,250.0,120.0,37.0,5.0,330.0,rent,married,business,1
46.0,11.8,250.0,120.0,29.0,4.0,388.0,own,single,education,0
41.0,15.6,250.0,120.0,42.0,3.0,300.0,own,married,education,0
26.0,10.9,250.0,120.0,33.0,8.0,300.0,rent,single,home_improvement,0
58.0,4.0,250.0,83.0,41.0,6.0,672.0,own,divorced,car,0
55.0,13.3,250.0,120.0,49.0,4.0,389.0,rent,married,business,1
51.0,14.7,250.0,120.0,43.0,5.0,526.0,own,single,education,0
50.0,10.3,250.0,120.0,48.0,8.0,300.0,free,single,car,1
43.0,15.4,250.0,120.0,36.0,12.0,360.0,own,single,education,0
48.0,11.5,119.0,120.0,40.0,4.0,493.0,own,divorced,business,0
49.0,12.0,250.0,120.0,36.0,5.0,311.0,rent,single,home_improvement,1
54.0,7.0,250.0,120.0,50.0,2.0,414.0,free,married,car,1
51.0,13.9,250.0,120.0,36.0,10.0,300.0,own,married,medical,0
41.0,14.9,250.0,120.0,43.0,4.0,300.0,rent,married,medical,1
45.0,12.9,250.0,120.0,45.0,10.0,451.0,rent,married,home_improvement,0
46.0,12.6,250.0,120.0,57.0,3.0,300.0,rent,married,medical,1
49.0,8.6,219.0,120.0,38.0,7.0,409.0,own,divorced,business,0
50.0,11.3,250.0,120.0,47.0,9.0,300.0,rent,single,medical,1
49.0,11.6,250.0,120.0,36.0,5.0,300.0,rent,married,home_improvement,1
39.0,11.9,250.0,120.0,31.0,7.0,381.0,rent,single,business,1
49.0,10.2,250.0,120.0,37.0,12.0,300.0,rent,married,car,0
51.0,14.7,250.0,120.0,26.0,6.0,441.0,rent,divorced,business,0
57.0,8.2,250.0,52.0,37.0,11.0,300.0,own,married,medical,0
49.0,9.4,250.0,120.0,31.0,12.0,300.0,free,married,medical,0
48.0,6.5,250.0,120.0,39.0,4.0,370.0,rent,single,business,1
42.0,13.5,250.0,120.0,44.0,5.0,381.0,rent,married,education,1
33.0,12.4,250.0,120.0,41.0,12.0,314.0,own,single,home_improvement,0
62.0,13.0,250.0,111.0,37.0,8.0,398.0,own,married,car,0
59.0,8.3,250.0,120.0,28.0,5.0,599.0,rent,married,car,0
52.0,9.8,250.0,120.0,37.0,5.0,338.0,own,single,business,0
33.0,10.6,250.0,106.0,40.0,4.0,347.0,free,single,medical,1
51.0,12.0,250.0,120.0,36.0,11.0,300.0,own,single,education,0
49.0,11.2,250.0,120.0,49.0,6.0,300.0,rent,single,business,1
46.0,14.0,250.0,120.0,46.0,6.0,361.0,rent,single,education,0
42.0,11.3,250.0,120.0,33.0,3.0,339.0,own,divorced,business,0
44.0,13.9,250.0,120.0,25.0,2.0,300.0,own,married,car,0
55.0,10.1,250.0,120.0,33.0,7.0,304.0,rent,single,business,1
57.0,9.2,250.0,120.0,38.0,12.0,300.0,rent,married,business,0
33.0,11.9,250.0,120.0,28.0,8.0,352.0,own,married,education,0
53.0,13.1,250.0,120.0,38.0,8.0,348.0,rent,single,education,1
52.0,10.7,250.0,120.0,26.0,7.0,300.0,free,single,home_improvement,0
51.0,6.7,250.0,120.0,42.0,3.0,402.0,rent,single,car,0
36.0,11.0,250.0,120.0,39.0,4.0,300.0,own,single,car,0
55.0,10.3,250.0,120.0,34.0,11.0,300.0,own,married,car,0
41.0,10.8,250.0,120.0,44.0,2.0,317.0,own,divorced,medical,0
46.0,12.0,250.0,120.0,39.0,6.0,395.0,own,single,education,0
45.0,16.9,250.0,120.0,52.0,4.0,383.0,own,married,car,0
50.0,12.1,250.0,120.0,44.0,4.0,300.0,rent,single,medical,1
46.0,11.3,250.0,120.0,32.0,3.0,300.0,own,married,car,0
39.0,16.4,250.0,120.0,31.0,12.0,351.0,free,married,education,1
62.0,12.7,250.0,120.0,53.0,10.0,341.0,own,single,car,1
37.0,12.7,250.0,120.0,32.0,9.0,329.0,own,single,home_improvement,0
46.0,13.8,250.0,120.0,30.0,8.0,450.0,rent,married,home_improvement,0
52.0,10.8,250.0,100.0,44.0,8.0,300.0,rent,divorced,home_improvement,1
51.0,11.8,250.0,120.0,34.0,3.0,461.0,own,single,education,0
41.0,12.3,250.0,120.0,34.0,3.0,300.0,own,single,education,0
51.0,6.7,250.0,120.0,40.0,8.0,300.0,own,single,medical,0
51.0,10.6,250.0,120.0,22.0,5.0,300.0,rent,married,medical,0
48.0,14.2,250.0,120.0,39.0,3.0,407.0,rent,married,car,0
