age,employment_years,annual_income,loan_amount,loan_duration_months,num_credit_lines,credit_history_score,housing_status,marital_status,loan_purpose,defaulted
54.0,13.4,250.0,101.0,44.0,10.0,309.0,own,married,home_improvement,0
63.0,12.4,250.0,120.0,46.0,7.0,415.0,own,married,medical,0
47.0,16.3,72.0,120.0,44.0,3.0,483.0,rent,divorced,business,0
50.0,14.5,250.0,120.0,44.0,10.0,474.0,free,married,home_improvement,0
59.0,7.5,250.0,120.0,39.0,12.0,703.0,rent,single,car,0
51.0,8.1,250.0,120.0,30.0,9.0,320.0,rent,married,car,1
39.0,13.3,250.0,120.0,39.0,2.0,300.0,own,single,car,0
60.0,11.6,250.0,120.0,44.0,9.0,331.0,own,single,car,1
54.0,5.7,250.0,120.0,36.0,2.0,460.0,own,divorced,medical,0
51.0,14.5,250.0,120.0,43.0,6.0,570.0,rent,married,home_improvement,0
53.0,12.5,250.0,57.0,36.0,6.0,378.0,rent,divorced,home_improvement,1
42.0,15.1,250.0,120.0,43.0,10.0,328.0,free,married,education,1
39.0,12.3,250.0,120.0,41.0,8.0,366.0,free,married,medical,0
45.0,11.2,250.0,120.0,40.0,6.0,300.0,free,married,car,0
58.0,11.0,250.0,120.0,38.0,9.0,333.0,free,single,medical,0
57.0,9.6,250.0,120.0,40.0,7.0,346.0,own,single,car,0
53.0,13.5,250.0,120.0,44.0,5.0,338.0,own,married,car,0
42.0,10.7,250.0,120.0,44.0,7.0,300.0,own,single,car,0
48.0,7.7,129.0,120.0,40.0,11.0,335.0,rent,divorced,home_improvement,1
40.0,12.3,250.0,120.0,47.0,5.0,363.0,own,single,education,0
35.0,10.2,250.0,120.0,32.0,3.0,313.0,rent,single,business,0
53.0,6.8,250.0,120.0,46.0,9.0,424.0,rent,married,business,1
57.0,9.1,250.0,120.0,38.0,9.0,531.0,rent,single,home_improvement,1
52.0,16.4,250.0,120.0,35.0,6.0,368.0,own,divorced,education,0
38.0,12.7,250.0,120.0,36.0,10.0,373.0,own,married,car,0
45.0,15.5,250.0,120.0,46.0,2.0,355.0,own,single,education,0
55.0,11.3,250.0,120.0,30.0,12.0,300.0,rent,married,education,1
42.0,13.9,250.0,120.0,43.0,5.0,341.0,rent,married,home_improvement,1
41.0,13.6,250.0,120.0,31.0,9.0,389.0,rent,married,home_improvement,0
51.0,15.5,250.0,120.0,26.0,6.0,392.0,own,married,car,0
51.0,12.1,250.0,120.0,41.0,3.0,523.0,own,married,home_improvement,0
49.0,12.6,250.0,120.0,40.0,2.0,320.0,own,married,car,0
49.0,9.5,250.0,120.0,49.0,12.0,300.0,rent,single,home_improvement,1
39.0,14.2,250.0,120.0,46.0,8.0,316.0,rent,married,education,1
50.0,11.6,250.0,120.0,41.0,9.0,318.0,own,divorced,education,0
50.0,12.3,250.0,120.0,38.0,4.0,370.0,free,married,business,1
42.0,15.4,250.0,120.0,43.0,7.0,300.0,own,married,education,0
29.0,11.2,250.0,120.0,35.0,12.0,300.0,rent,married,home_improvement,1
38.0,11.1,250.0,97.0,53.0,7.0,448.0,own,married,medical,0
47.0,12.5,250.0,120.0,42.0,7.0,300.0,own,divorced,medical,0
49.0,11.9,250.0,120.0,43.0,3.0,300.0,rent,single,business,1
53.0,10.3,250.0,120.0,31.0,4.0,300.0,own,single,business,0
42.0,12.5,250.0,120.0,47.0,6.0,359.0,own,married,business,0
49.0,14.7,250.0,120.0,26.0,7.0,391.0,own,married,home_improvement,0
51.0,10.6,250.0,120.0,32.0,9.0,300.0,own,married,business,0
41.0,11.9,250.0,120.0,46.0,12.0,478.0,rent,single,business,0
52.0,10.6,250.0,120.0,25.0,5.0,300.0,rent,married,business,0
44.0,1.8,250.0,39.0,42.0,4.0,555.0,rent,married,education,1
44.0,12.1,250.0,120.0,33.0,5.0,353.0,own,married,business,0
48.0,16.2,250.0,120.0,25.0,9.0,403.0,rent,married,home_improvement,0
56.0,7.1,250.0,120.0,28.0,8.0,559.0,own,married,business,0
54.0,6.6,250.0,120.0,45.0,5.0,481.0,own,married,medical,1
54.0,12.0,250.0,120.0,37.0,9.0,326.0,own,married,medical,0
39.0,14.0,250.0,120.0,42.0,12.0,396.0,free,married,business,0
49.0,12.5,250.0,120.0,32.0,7.0,306.0,rent,married,medical,1
49.0,14.5,250.0,120.0,43.0,7.0,300.0,rent,married,car,1
52.0,8.9,250.0,120.0,38.0,9.0,300.0,rent,single,medical,0
50.0,8.0,250.0,120.0,39.0,12.0,300.0,rent,single,education,1
51.0,12.2,250.0,120.0,37.0,7.0,300.0,rent,married,business,1
40.0,14.8,250.0,120.0,47.0,4.0,300.0,rent,divorced,education,1
56.0,8.0,250.0,120.0,33.0,3.0,442.0,own,married,business,0
54.0,13.2,250.0,120.0,36.0,10.0,300.0,own,single,education,0
42.0,13.9,250.0,120.0,35.0,10.0,370.0,own,married,home_improvement,0
45.0,12.9,250.0,120.0,46.0,7.0,300.0,free,single,car,1
44.0,12.9,250.0,120.0,47.0,6.0,396.0,rent,married,medical,0
52.0,13.8,250.0,120.0,42.0,10.0,300.0,free,married,medical,0
51.0,10.4,250.0,120.0,34.0,12.0,300.0,own,married,business,0
52.0,11.3,250.0,120.0,40.0,4.0,509.0,rent,married,business,0
46.0,14.1,250.0,120.0,41.0,5.0,300.0,own,single,home_improvement,0
51.0,15.2,250.0,120.0,32.0,8.0,384.0,own,married,car,0
46.0,12.5,250.0,120.0,36.0,3.0,300.0,own,divorced,home_improvement,0
49.0,10.8,250.0,120.0,35.0,12.0,300.0,own,married,education,0
34.0,10.8,250.0,120.0,36.0,6.0,323.0,free,married,home_improvement,0
50.0,9.5,250.0,120.0,27.0,6.0,300.0,own,single,education,0
41.0,15.7,250.0,120.0,37.0,2.0,301.0,rent,single,home_improvement,0
45.0,14.7,250.0,120.0,37.0,9.0,391.0,rent,single,home_improvement,0
41.0,13.0,250.0,120.0,41.0,2.0,301.0,own,single,education,1
51.0,13.8,250.0,120.0,43.0,6.0,370.0,rent,single,home_improvement,0
52.0,9.1,250.0,120.0,33.0,3.0,464.0,own,divorced,business,0
36.0,8.7,250.0,30.0,38.0,7.0,466.0,free,married,education,0
39.0,11.5,250.0,120.0,35.0,8.0,394.0,rent,single,business,0
40.0,11.7,250.0,120.0,45.0,6.0,382.0,rent,single,medical,0
63.0,9.1,250.0,120.0,41.0,12.0,309.0,rent,single,car,1
44.0,15.4,250.0,120.0,41.0,4.0,300.0,own,married,medical,0
43.0,14.8,250.0,120.0,46.0,6.0,352.0,free,single,medical,1
52.0,15.9,250.0,109.0,46.0,4.0,468.0,own,married,business,0
39.0,12.6,250.0,94.0,39.0,10.0,433.0,own,married,home_improvement,0
53.0,4.8,250.0,120.0,37.0,7.0,636.0,own,single,education,0
50.0,11.5,250.0,120.0,24.0,8.0,300.0,rent,married,car,1
43.0,13.7,250.0,120.0,47.0,7.0,384.0,rent,divorced,business,0
53.0,15.1,250.0,119.0,48.0,5.0,412.0,rent,married,medical,1
44.0,13.2,250.0,120.0,50.0,5.0,312.0,rent,single,education,1
49.0,4.1,250.0,120.0,35.0,6.0,532.0,own,divorced,home_improvement,0
51.0,10.6,250.0,120.0,54.0,6.0,300.0,free,divorced,home_improvement,1
49.0,12.2,250.0,120.0,39.0,7.0,300.0,own,married,home_improvement,0
52.0,3.8,250.0,120.0,38.0,8.0,591.0,rent,married,education,0
40.0,14.4,250.0,120.0,37.0,7.0,335.0,own,single,education,0
41.0,12.3,250.0,120.0,34.0,5.0,349.0,free,married,business,0
55.0,11.0,250.0,120.0,44.0,5.0,300.0,own,married,medical,0
50.0,9.6,208.0,120.0,26.0,8.0,382.0,own,single,medical,0
50.0,13.7,250.0,120.0,52.0,6.0,300.0,rent,married,business,1
43.0,14.7,250.0,120.0,31.0,12.0,443.0,own,divorced,medical,0
42.0,15.3,250.0,120.0,34.0,2.0,300.0,own,married,business,0
43.0,12.3,250.0,120.0,41.0,5.0,387.0,rent,single,education,1
53.0,10.7,250.0,120.0,48.0,7.0,300.0,own,single,car,1
50.0,9.9,238.0,120.0,41.0,6.0,436.0,free,divorced,home_improvement,0
55.0,11.3,250.0,120.0,30.0,6.0,384.0,own,divorced,home_improvement,0
41.0,14.2,250.0,73.0,24.0,12.0,449.0,rent,married,medical,0
50.0,8.6,250.0,120.0,44.0,8.0,328.0,rent,married,home_improvement,1
39.0,13.2,250.0,120.0,46.0,5.0,300.0,rent,married,car,1
52.0,13.0,250.0,120.0,46.0,6.0,395.0,rent,married,business,1
56.0,8.6,250.0,120.0,40.0,9.0,549.0,rent,single,home_improvement,1
55.0,11.3,250.0,120.0,27.0,8.0,300.0,free,single,business,1
54.0,11.5,250.0,120.0,36.0,3.0,386.0,own,single,business,0
49.0,10.2,115.0,120.0,43.0,5.0,465.0,own,married,medical,0
36.0,10.1,250.0,120.0,38.0,4.0,300.0,rent,single,home_improvement,0
56.0,14.0,250.0,120.0,25.0,8.0,363.0,rent,single,home_improvement,1
56.0,10.8,250.0,120.0,32.0,8.0,324.0,own,married,business,0
50.0,7.9,250.0,120.0,47.0,12.0,300.0,own,single,education,0
51.0,14.7,250.0,120.0,34.0,5.0,373.0,rent,single,business,0
39.0,11.4,250.0,120.0,38.0,7.0,390.0,rent,married,medical,0
50.0,15.1,95.0,120.0,30.0,5.0,449.0,free,single,home_improvement,0
49.0,7.4,138.0,120.0,41.0,5.0,475.0,rent,married,home_improvement,0
31.0,10.5,250.0,120.0,31.0,5.0,315.0,rent,divorced,car,0
40.0,13.5,250.0,120.0,40.0,9.0,316.0,own,single,medical,0
57.0,13.3,250.0,120.0,35.0,8.0,372.0,free,divorced,education,0
58.0,10.7,250.0,17.0,38.0,8.0,341.0,own,divorced,medical,0
50.0,11.0,250.0,120.0,32.0,7.0,303.0,rent,married,business,1
53.0,16.3,250.0,120.0,45.0,11.0,300.0,own,married,medical,0
51.0,11.9,153.0,120.0,33.0,5.0,595.0,rent,married,medical,0
46.0,14.6,250.0,120.0,42.0,6.0,300.0,rent,married,home_improvement,1
45.0,14.1,250.0,120.0,37.0,9.0,340.0,rent,married,medical,1
53.0,9.5,250.0,53.0,34.0,10.0,300.0,free,single,home_improvement,1
44.0,13.0,250.0,120.0,40.0,7.0,300.0,own,divorced,medical,0
44.0,11.3,250.0,120.0,37.0,5.0,407.0,rent,married,car,1
55.0,13.5,250.0,120.0,38.0,8.0,355.0,own,married,car,0
43.0,13.8,250.0,120.0,47.0,8.0,398.0,own,single,business,0
46.0,13.0,250.0,120.0,42.0,2.0,361.0,own,single,medical,0
56.0,11.3,250.0,120.0,39.0,8.0,300.0,own,married,home_improvement,0
36.0,9.5,250.0,120.0,39.0,3.0,322.0,own,married,business,0
59.0,5.0,250.0,120.0,41.0,12.0,717.0,rent,married,business,0
49.0,10.1,250.0,120.0,49.0,12.0,300.0,rent,single,home_improvement,1
48.0,13.6,34.0,120.0,44.0,2.0,576.0,rent,single,medical,0
34.0,12.2,250.0,120.0,49.0,10.0,342.0,own,married,medical,0
52.0,14.0,250.0,120.0,41.0,2.0,401.0,own,single,car,0
52.0,4.9,250.0,72.0,44.0,6.0,405.0,own,divorced,business,0
38.0,12.7,250.0,120.0,42.0,6.0,326.0,rent,single,education,1
35.0,13.0,250.0,120.0,40.0,11.0,357.0,rent,single,home_improvement,0
45.0,6.5,250.0,120.0,23.0,9.0,532.0,own,single,business,0
51.0,14.6,250.0,120.0,50.0,6.0,300.0,rent,married,medical,0
49.0,16.2,250.0,120.0,47.0,4.0,314.0,own,married,business,0
57.0,10.0,250.0,120.0,43.0,8.0,511.0,own,married,home_improvement,0
49.0,11.3,250.0,120.0,31.0,10.0,300.0,own,divorced,car,0
54.0,16.5,250.0,120.0,35.0,6.0,363.0,own,single,medical,0
53.0,10.7,250.0,120.0,36.0,10.0,300.0,rent,married,car,1
39.0,11.6,250.0,120.0,49.0,11.0,384.0,free,single,education,1
53.0,10.8,250.0,120.0,28.0,10.0,300.0,own,single,medical,0
57.0,9.3,250.0,120.0,44.0,2.0,437.0,rent,married,medical,0
63.0,10.6,250.0,52.0,42.0,12.0,313.0,rent,single,business,1
50.0,9.8,250.0,120.0,39.0,10.0,498.0,free,married,business,0
52.0,13.9,250.0,120.0,34.0,6.0,370.0,rent,married,car,0
56.0,11.5,250.0,27.0,30.0,12.0,310.0,own,married,medical,0
39.0,14.7,250.0,120.0,51.0,8.0,337.0,rent,married,car,1
43.0,14.5,250.0,120.0,42.0,7.0,368.0,own,married,car,0
39.0,12.3,250.0,120.0,38.0,4.0,360.0,free,single,business,1
52.0,7.1,250.0,120.0,38.0,8.0,300.0,own,single,car,0
48.0,13.8,55.0,120.0,38.0,5.0,483.0,rent,single,car,0
51.0,13.9,250.0,120.0,33.0,5.0,300.0,own,married,home_improvement,0
49.0,14.0,250.0,120.0,30.0,6.0,439.0,own,divorced,home_improvement,0
58.0,5.9,250.0,120.0,35.0,7.0,624.0,rent,single,education,0
53.0,11.4,250.0,120.0,33.0,12.0,300.0,rent,married,home_improvement,0
52.0,8.2,250.0,120.0,44.0,9.0,505.0,own,married,home_improvement,0
40.0,10.3,250.0,120.0,35.0,2.0,322.0,free,married,education,0
49.0,10.5,250.0,120.0,54.0,8.0,300.0,rent,married,home_improvement,1
53.0,7.6,250.0,120.0,42.0,8.0,478.0,own,married,business,0
45.0,16.0,250.0,120.0,26.0,11.0,393.0,rent,married,medical,0
54.0,10.0,250.0,120.0,30.0,7.0,300.0,rent,divorced,car,0
54.0,13.8,250.0,120.0,50.0,12.0,300.0,rent,single,education,1
33.0,13.4,250.0,15.0,31.0,10.0,371.0,own,divorced,education,0
52.0,14.3,250.0,120.0,31.0,5.0,420.0,own,single,education,0
50.0,12.5,250.0,120.0,47.0,5.0,306.0,free,married,medical,1
52.0,14.8,250.0,120.0,36.0,10.0,300.0,free,single,home_improvement,1
55.0,8.3,250.0,103.0,33.0,12.0,300.0,rent,single,business,1
51.0,14.7,250.0,120.0,36.0,12.0,300.0,free,single,business,0
55.0,6.3,250.0,120.0,29.0,4.0,531.0,rent,married,medical,0
50.0,18.9,250.0,120.0,29.0,4.0,364.0,rent,single,business,0
55.0,12.3,250.0,120.0,33.0,4.0,381.0,rent,single,education,1
42.0,12.1,250.0,120.0,51.0,4.0,343.0,rent,married,car,1
52.0,9.8,250.0,120.0,38.0,5.0,339.0,rent,married,education,1
40.0,11.4,250.0,100.0,41.0,12.0,520.0,own,married,home_improvement,0
41.0,19.0,250.0,120.0,39.0,3.0,355.0,rent,divorced,business,1
54.0,11.6,250.0,120.0,42.0,9.0,300.0,own,married,business,0
45.0,15.1,250.0,120.0,54.0,4.0,363.0,own,single,business,0
36.0,11.8,250.0,120.0,30.0,2.0,300.0,rent,single,medical,1
48.0,12.2,142.0,120.0,43.0,6.0,407.0,own,divorced,medical,0
49.0,7.2,250.0,120.0,48.0,9.0,507.0,own,single,car,0
42.0,7.6,250.0,120.0,39.0,5.0,385.0,rent,married,car,1
47.0,12.4,250.0,120.0,44.0,3.0,300.0,rent,divorced,education,1
44.0,0.2,250.0,18.0,43.0,4.0,597.0,own,divorced,medical,0
42.0,14.9,250.0,120.0,54.0,4.0,379.0,own,married,business,1
28.0,10.7,250.0,120.0,32.0,12.0,327.0,own,married,medical,0
50.0,15.1,250.0,120.0,41.0,6.0,333.0,rent,married,home_improvement,1
39.0,16.5,250.0,120.0,49.0,2.0,312.0,rent,married,business,0
53.0,13.6,250.0,120.0,30.0,11.0,300.0,own,single,education,0
42.0,13.9,250.0,120.0,41.0,12.0,438.0,rent,single,education,0
51.0,12.3,250.0,120.0,27.0,10.0,300.0,own,married,car,0
52.0,14.0,250.0,120.0,31.0,10.0,300.0,own,single,business,0
54.0,8.9,250.0,120.0,39.0,8.0,330.0,free,married,education,0
44.0,13.1,250.0,120.0,49.0,6.0,300.0,own,single,education,0
42.0,13.5,250.0,120.0,41.0,2.0,300.0,own,divorced,car,0
39.0,14.1,250.0,120.0,31.0,12.0,412.0,own,married,home_improvement,0
48.0,15.7,250.0,120.0,32.0,4.0,334.0,rent,married,medical,1
48.0,12.8,250.0,120.0,44.0,3.0,392.0,free,married,business,0
57.0,11.5,250.0,120.0,12.0,12.0,300.0,free,single,business,0
38.0,9.4,250.0,120.0,40.0,5.0,402.0,own,married,medical,0
49.0,15.6,250.0,120.0,33.0,6.0,305.0,own,single,business,0
42.0,5.0,250.0,120.0,45.0,5.0,428.0,rent,divorced,home_improvement,1
50.0,6.1,250.0,120.0,42.0,5.0,478.0,own,married,business,0
52.0,16.6,250.0,120.0,42.0,8.0,300.0,rent,divorced,business,0
50.0,14.9,250.0,120.0,43.0,5.0,530.0,rent,divorced,business,0
54.0,13.1,250.0,120.0,29.0,9.0,300.0,own,divorced,home_improvement,0
52.0,13.1,250.0,120.0,36.0,3.0,345.0,rent,single,home_improvement,0
49.0,10.6,240.0,120.0,47.0,4.0,484.0,own,divorced,business,0
37.0,12.4,250.0,120.0,40.0,7.0,357.0,own,married,car,0
53.0,9.4,250.0,120.0,30.0,7.0,300.0,rent,married,medical,1
46.0,14.8,250.0,82.0,39.0,9.0,460.0,rent,married,medical,0
50.0,10.0,250.0,120.0,50.0,11.0,300.0,rent,single,car,0
49.0,13.7,250.0,120.0,30.0,6.0,370.0,rent,single,education,0
43.0,5.0,250.0,120.0,39.0,6.0,372.0,free,single,medical,1
60.0,12.2,250.0,120.0,32.0,8.0,403.0,free,single,education,0
41.0,14.4,250.0,120.0,39.0,12.0,423.0,rent,married,medical,1
52.0,12.5,250.0,120.0,32.0,6.0,308.0,own,divorced,home_improvement,0
55.0,13.4,250.0,120.0,37.0,7.0,300.0,rent,married,medical,1
44.0,11.3,250.0,120.0,23.0,6.0,300.0,free,married,car,1
42.0,12.1,250.0,120.0,44.0,8.0,414.0,own,married,business,0
46.0,11.9,250.0,120.0,37.0,8.0,471.0,rent,married,business,0
51.0,8.3,250.0,120.0,36.0,8.0,373.0,own,single,medical,0
52.0,17.7,250.0,120.0,36.0,3.0,406.0,own,married,education,0
55.0,13.7,250.0,120.0,47.0,8.0,300.0,rent,single,education,1
36.0,14.6,250.0,120.0,25.0,10.0,300.0,own,married,car,0
47.0,15.6,250.0,120.0,30.0,12.0,432.0,rent,married,home_improvement,0
40.0,11.5,250.0,120.0,45.0,10.0,416.0,rent,married,medical,0
42.0,14.1,250.0,120.0,37.0,9.0,370.0,rent,divorced,car,1
39.0,2.8,250.0,120.0,19.0,7.0,485.0,own,single,education,0
56.0,16.0,250.0,120.0,45.0,4.0,434.0,own,divorced,education,0
49.0,13.3,250.0,120.0,34.0,4.0,448.0,rent,married,medical,0
46.0,11.9,250.0,120.0,28.0,2.0,364.0,rent,married,business,0
55.0,12.0,250.0,120.0,38.0,11.0,389.0,rent,married,education,0
40.0,10.9,250.0,120.0,50.0,7.0,391.0,rent,married,education,1
38.0,13.4,250.0,120.0,48.0,9.0,362.0,own,divorced,business,0
55.0,4.6,250.0,120.0,43.0,9.0,683.0,rent,married,education,0
46.0,4.4,250.0,120.0,28.0,9.0,523.0,own,married,car,0
51.0,9.1,250.0,120.0,57.0,12.0,546.0,own,married,medical,1
47.0,10.7,250.0,120.0,31.0,7.0,300.0,rent,married,business,1
54.0,15.5,250.0,120.0,51.0,4.0,411.0,own,divorced,education,0
43.0,14.6,250.0,120.0,51.0,7.0,400.0,own,single,home_improvement,0
53.0,11.9,250.0,120.0,30.0,6.0,389.0,own,married,home_improvement,0
42.0,12.2,250.0,120.0,38.0,5.0,386.0,own,single,car,0
45.0,14.0,250.0,120.0,36.0,8.0,300.0,rent,single,car,1
47.0,13.9,250.0,120.0,40.0,6.0,300.0,own,married,car,0
60.0,10.4,250.0,120.0,40.0,12.0,300.0,rent,single,home_improvement,1
54.0,12.1,250.0,120.0,33.0,12.0,300.0,rent,single,home_improvement,0
50.0,12.6,250.0,120.0,41.0,4.0,300.0,own,single,home_improvement,0
51.0,13.1,250.0,120.0,29.0,12.0,300.0,own,married,home_improvement,0
46.0,15.6,250.0,120.0,49.0,2.0,349.0,rent,married,business,1
53.0,14.5,250.0,120.0,24.0,8.0,321.0,rent,divorced,business,0
53.0,16.2,250.0,120.0,50.0,6.0,464.0,rent,single,home_improvement,0
39.0,12.9,250.0,120.0,31.0,2.0,300.0,rent,married,education,0
43.0,12.7,250.0,120.0,38.0,6.0,300.0,own,married,medical,0
46.0,4.7,250.0,120.0,54.0,4.0,434.0,own,married,medical,0
45.0,13.8,250.0,120.0,36.0,4.0,340.0,rent,married,medical,0
52.0,7.0,250.0,120.0,35.0,4.0,466.0,own,single,medical,0
40.0,12.4,250.0,120.0,35.0,8.0,403.0,rent,married,education,0
57.0,10.4,250.0,120.0,33.0,9.0,300.0,rent,married,car,0
60.0,14.0,250.0,120.0,35.0,11.0,368.0,rent,married,business,1
47.0,15.2,250.0,120.0,42.0,7.0,317.0,rent,married,home_improvement,1
41.0,10.8,250.0,120.0,36.0,6.0,301.0,own,married,home_improvement,0
54.0,13.6,250.0,120.0,27.0,4.0,472.0,own,married,education,0
51.0,14.6,250.0,120.0,36.0,6.0,315.0,own,single,education,0
49.0,6.1,250.0,120.0,42.0,5.0,451.0,rent,married,business,0
48.0,13.3,175.0,120.0,28.0,5.0,444.0,own,divorced,medical,0
34.0,10.3,250.0,120.0,44.0,7.0,352.0,own,single,car,0
64.0,10.9,250.0,120.0,37.0,9.0,664.0,own,married,education,0
49.0,13.1,250.0,120.0,39.0,3.0,430.0,own,single,education,0
52.0,17.1,250.0,120.0,33.0,3.0,402.0,rent,married,medical,0
55.0,6.9,250.0,120.0,35.0,6.0,566.0,own,single,business,0
43.0,11.8,250.0,120.0,48.0,4.0,300.0,free,married,car,1
37.0,10.7,250.0,120.0,33.0,3.0,300.0,own,single,education,0
58.0,10.7,250.0,120.0,43.0,9.0,323.0,rent,married,car,1
52.0,14.3,250.0,120.0,47.0,6.0,303.0,own,divorced,business,0
57.0,6.7,250.0,120.0,34.0,10.0,674.0,own,single,medical,0
48.0,16.0,85.0,120.0,32.0,3.0,479.0,rent,divorced,business,0
40.0,14.8,250.0,120.0,41.0,11.0,378.0,free,divorced,medical,0
50.0,13.2,250.0,120.0,44.0,5.0,427.0,rent,divorced,home_improvement,0
55.0,12.0,250.0,120.0,50.0,12.0,300.0,own,single,medical,0
45.0,12.4,250.0,120.0,44.0,2.0,300.0,own,married,education,0
48.0,12.2,250.0,120.0,47.0,4.0,454.0,rent,single,medical,0
28.0,12.5,250.0,113.0,44.0,12.0,344.0,own,single,education,0
41.0,11.7,250.0,120.0,37.0,5.0,314.0,rent,divorced,business,1
