age,employment_years,annual_income,loan_amount,loan_duration_months,num_credit_lines,credit_history_score,housing_status,marital_status,loan_purpose,defaulted
43.0,3.8,250.0,120.0,42.0,9.0,511.0,rent,married,home_improvement,1
38.0,11.1,250.0,120.0,39.0,8.0,394.0,rent,married,education,0
58.0,13.9,250.0,120.0,45.0,5.0,479.0,rent,single,education,0
51.0,14.1,250.0,120.0,45.0,5.0,453.0,rent,married,car,0
51.0,3.4,250.0,120.0,30.0,8.0,575.0,own,married,car,0
49.0,14.3,250.0,120.0,27.0,9.0,300.0,own,married,business,0
41.0,14.0,250.0,120.0,35.0,8.0,333.0,rent,divorced,medical,0
52.0,12.5,250.0,120.0,41.0,3.0,362.0,rent,single,education,0
56.0,11.7,250.0,120.0,34.0,4.0,378.0,own,single,business,0
33.0,13.9,250.0,120.0,50.0,10.0,300.0,own,married,medical,0
44.0,13.6,250.0,120.0,45.0,11.0,419.0,rent,divorced,home_improvement,0
39.0,11.6,250.0,120.0,43.0,7.0,331.0,rent,single,car,0
36.0,10.5,250.0,120.0,27.0,6.0,399.0,rent,single,business,0
39.0,11.3,250.0,120.0,39.0,2.0,331.0,own,single,car,0
41.0,10.8,250.0,120.0,41.0,4.0,320.0,own,divorced,education,0
55.0,8.8,250.0,120.0,29.0,12.0,595.0,rent,single,education,0
54.0,11.9,250.0,120.0,50.0,10.0,300.0,own,married,home_improvement,0
38.0,12.4,250.0,120.0,43.0,8.0,350.0,rent,divorced,car,0
41.0,2.3,250.0,120.0,46.0,5.0,480.0,rent,single,education,1
55.0,6.6,250.0,120.0,39.0,9.0,589.0,own,married,education,0
42.0,11.6,250.0,120.0,41.0,6.0,418.0,own,married,education,0
62.0,10.5,250.0,29.0,51.0,12.0,372.0,own,married,home_improvement,0
51.0,14.9,250.0,120.0,33.0,10.0,300.0,rent,single,education,0
54.0,12.1,250.0,120.0,45.0,6.0,300.0,rent,married,education,1
56.0,7.7,250.0,120.0,39.0,9.0,577.0,own,single,business,0
39.0,14.0,250.0,120.0,40.0,9.0,334.0,rent,married,home_improvement,0
61.0,9.9,250.0,120.0,51.0,11.0,300.0,rent,married,car,1
57.0,10.9,250.0,120.0,40.0,9.0,316.0,rent,single,medical,1
46.0,12.6,250.0,120.0,38.0,3.0,300.0,free,single,medical,0
40.0,15.2,250.0,120.0,41.0,10.0,367.0,own,divorced,home_improvement,0
44.0,10.7,250.0,120.0,41.0,5.0,428.0,own,single,business,0
50.0,4.1,250.0,120.0,37.0,10.0,632.0,rent,single,home_improvement,0
39.0,11.0,250.0,120.0,39.0,5.0,300.0,own,married,business,0
44.0,5.7,250.0,120.0,39.0,5.0,427.0,rent,single,education,1
42.0,15.5,250.0,120.0,34.0,4.0,300.0,own,single,education,0
31.0,12.4,250.0,120.0,37.0,11.0,336.0,own,married,car,0
48.0,13.2,250.0,120.0,40.0,12.0,300.0,own,single,medical,0
43.0,14.1,250.0,120.0,29.0,7.0,343.0,own,married,education,0
50.0,15.2,250.0,120.0,35.0,12.0,300.0,own,married,education,0
47.0,11.4,177.0,120.0,40.0,9.0,377.0,own,married,medical,0
49.0,14.2,250.0,120.0,51.0,4.0,300.0,rent,single,business,1
40.0,9.1,250.0,120.0,36.0,6.0,399.0,own,married,home_improvement,1
61.0,8.4,250.0,120.0,48.0,7.0,603.0,own,single,education,0
50.0,10.2,250.0,120.0,45.0,5.0,300.0,own,married,education,0
43.0,14.6,250.0,120.0,28.0,12.0,397.0,own,single,home_improvement,0
37.0,11.9,250.0,120.0,35.0,4.0,302.0,own,married,business,0
48.0,13.1,250.0,120.0,29.0,6.0,300.0,rent,single,car,0
49.0,14.2,89.0,120.0,24.0,3.0,487.0,own,single,medical,0
57.0,9.5,250.0,120.0,44.0,9.0,526.0,rent,married,business,1
50.0,16.4,250.0,120.0,28.0,4.0,393.0,free,single,home_improvement,0
31.0,9.5,250.0,120.0,40.0,4.0,300.0,own,single,education,0
29.0,9.2,250.0,120.0,46.0,2.0,300.0,own,married,business,1
38.0,11.1,250.0,92.0,44.0,8.0,431.0,own,married,home_improvement,0
37.0,11.9,250.0,120.0,43.0,5.0,342.0,rent,single,medical,0
43.0,12.5,250.0,120.0,33.0,5.0,394.0,own,divorced,education,0
31.0,11.6,250.0,120.0,48.0,10.0,333.0,rent,married,home_improvement,1
50.0,8.1,250.0,120.0,41.0,12.0,300.0,rent,divorced,medical,1
32.0,12.8,250.0,106.0,36.0,12.0,398.0,rent,married,home_improvement,0
40.0,14.5,250.0,120.0,40.0,4.0,300.0,rent,married,car,1
58.0,16.0,250.0,90.0,51.0,7.0,473.0,free,married,car,0
46.0,11.8,250.0,120.0,36.0,7.0,300.0,own,married,education,0
53.0,13.2,250.0,120.0,44.0,8.0,300.0,own,divorced,car,0
56.0,10.3,250.0,86.0,44.0,10.0,316.0,own,single,home_improvement,1
48.0,13.7,250.0,120.0,53.0,2.0,346.0,free,single,medical,1
40.0,11.9,250.0,120.0,53.0,9.0,407.0,rent,single,business,1
60.0,11.9,250.0,120.0,53.0,9.0,300.0,rent,divorced,business,1
34.0,10.2,250.0,120.0,35.0,6.0,345.0,own,married,home_improvement,0
50.0,13.9,250.0,120.0,45.0,3.0,386.0,free,married,business,1
57.0,5.9,250.0,120.0,35.0,6.0,571.0,rent,married,business,0
42.0,13.4,250.0,120.0,49.0,2.0,330.0,rent,divorced,business,1
35.0,11.9,250.0,120.0,39.0,7.0,364.0,free,single,education,1
39.0,13.0,250.0,120.0,32.0,10.0,374.0,own,married,car,0
44.0,11.4,250.0,120.0,46.0,5.0,418.0,own,divorced,business,0
47.0,13.4,250.0,120.0,25.0,3.0,312.0,rent,single,medical,0
35.0,14.2,250.0,120.0,41.0,11.0,353.0,own,married,car,0
52.0,10.4,250.0,120.0,34.0,6.0,386.0,own,single,education,0
38.0,12.9,250.0,120.0,43.0,11.0,370.0,own,married,education,0
39.0,11.0,250.0,120.0,36.0,6.0,372.0,own,married,medical,0
42.0,14.9,250.0,120.0,34.0,12.0,416.0,rent,single,business,0
44.0,11.7,250.0,120.0,38.0,3.0,300.0,rent,single,business,1
49.0,14.5,250.0,120.0,32.0,4.0,475.0,own,single,home_improvement,0
45.0,11.5,250.0,120.0,39.0,3.0,434.0,own,single,education,0
52.0,14.2,250.0,120.0,42.0,8.0,492.0,own,married,home_improvement,0
50.0,14.0,250.0,120.0,48.0,4.0,385.0,rent,single,car,1
53.0,12.5,250.0,120.0,31.0,9.0,300.0,free,single,car,1
49.0,11.1,250.0,120.0,33.0,5.0,300.0,free,married,medical,1
40.0,13.8,250.0,120.0,42.0,9.0,315.0,own,married,home_improvement,0
46.0,11.9,250.0,120.0,39.0,8.0,334.0,own,married,car,0
43.0,12.6,250.0,120.0,33.0,8.0,398.0,rent,divorced,business,0
41.0,12.2,250.0,120.0,36.0,7.0,396.0,rent,single,car,0
36.0,10.5,250.0,120.0,46.0,4.0,350.0,rent,married,home_improvement,0
50.0,20.0,105.0,120.0,34.0,6.0,536.0,rent,single,home_improvement,0
51.0,16.5,250.0,120.0,40.0,2.0,470.0,rent,married,education,1
48.0,10.9,184.0,120.0,36.0,9.0,364.0,own,divorced,education,0
55.0,9.4,250.0,120.0,32.0,7.0,463.0,own,married,education,0
49.0,3.6,250.0,120.0,35.0,2.0,437.0,own,married,education,0
32.0,13.7,250.0,52.0,46.0,12.0,371.0,own,married,education,0
41.0,10.6,250.0,120.0,43.0,2.0,388.0,own,single,education,0
45.0,11.7,250.0,120.0,38.0,9.0,465.0,rent,married,business,1
45.0,11.6,250.0,120.0,32.0,3.0,300.0,own,married,medical,0
51.0,15.3,250.0,120.0,53.0,4.0,370.0,own,divorced,home_improvement,0
44.0,13.3,250.0,120.0,34.0,3.0,300.0,rent,married,education,0
46.0,14.1,250.0,120.0,41.0,4.0,323.0,rent,single,medical,1
52.0,15.8,250.0,120.0,41.0,8.0,311.0,own,married,education,0
52.0,2.4,250.0,83.0,36.0,7.0,668.0,rent,single,medical,0
38.0,12.0,250.0,120.0,41.0,2.0,300.0,free,single,education,1
51.0,3.5,250.0,91.0,41.0,2.0,496.0,rent,single,business,1
41.0,15.2,250.0,120.0,36.0,7.0,390.0,rent,married,education,0
47.0,12.4,250.0,120.0,54.0,7.0,300.0,own,single,home_improvement,0
35.0,11.4,250.0,120.0,40.0,8.0,300.0,free,single,education,1
52.0,6.8,250.0,120.0,35.0,12.0,300.0,own,single,medical,0
53.0,14.7,250.0,120.0,41.0,6.0,351.0,free,divorced,car,0
38.0,10.1,250.0,120.0,37.0,5.0,322.0,rent,married,business,0
32.0,11.0,250.0,120.0,38.0,10.0,354.0,own,single,car,0
47.0,15.9,250.0,120.0,41.0,12.0,431.0,own,single,medical,0
53.0,11.9,250.0,120.0,35.0,4.0,378.0,rent,married,business,1
37.0,13.3,250.0,120.0,36.0,3.0,300.0,rent,single,home_improvement,0
38.0,9.5,250.0,120.0,36.0,3.0,343.0,own,married,medical,0
51.0,0.6,250.0,55.0,37.0,8.0,687.0,rent,married,business,0
52.0,13.3,250.0,100.0,58.0,8.0,300.0,rent,divorced,car,0
57.0,8.0,250.0,120.0,41.0,11.0,577.0,rent,single,education,1
55.0,10.9,250.0,120.0,29.0,3.0,410.0,rent,married,education,0
40.0,14.0,250.0,120.0,40.0,12.0,397.0,own,single,medical,0
53.0,7.9,250.0,120.0,47.0,12.0,300.0,rent,divorced,medical,1
49.0,13.4,250.0,120.0,37.0,4.0,375.0,own,divorced,business,0
42.0,15.0,250.0,120.0,37.0,5.0,342.0,rent,married,medical,0
43.0,13.7,250.0,120.0,36.0,5.0,343.0,own,married,education,0
45.0,13.7,250.0,120.0,40.0,4.0,303.0,rent,single,home_improvement,0
54.0,5.7,250.0,120.0,42.0,6.0,487.0,own,married,education,0
56.0,3.9,250.0,120.0,59.0,2.0,515.0,own,married,education,0
53.0,13.7,250.0,120.0,37.0,4.0,404.0,rent,single,education,0
52.0,13.8,250.0,120.0,41.0,3.0,390.0,rent,married,business,1
55.0,13.8,250.0,120.0,40.0,9.0,300.0,rent,married,education,1
45.0,13.5,250.0,120.0,36.0,7.0,394.0,free,married,education,0
39.0,13.7,250.0,120.0,36.0,11.0,374.0,free,married,education,1
54.0,13.2,250.0,120.0,37.0,6.0,347.0,rent,married,car,0
46.0,13.8,250.0,120.0,41.0,4.0,300.0,own,married,medical,0
50.0,10.9,250.0,120.0,36.0,8.0,342.0,rent,single,education,0
55.0,6.7,250.0,120.0,35.0,9.0,490.0,rent,single,car,0
52.0,9.0,250.0,120.0,31.0,12.0,627.0,own,single,business,0
53.0,11.6,250.0,120.0,44.0,10.0,300.0,own,married,medical,0
34.0,10.8,250.0,120.0,50.0,9.0,384.0,rent,married,education,1
44.0,13.2,250.0,120.0,33.0,8.0,300.0,rent,married,medical,0
52.0,13.4,250.0,120.0,39.0,3.0,448.0,rent,single,home_improvement,0
54.0,12.9,250.0,120.0,24.0,8.0,300.0,free,single,home_improvement,0
49.0,16.4,250.0,120.0,35.0,9.0,356.0,rent,married,education,0
49.0,14.8,250.0,120.0,31.0,6.0,300.0,own,single,car,0
36.0,15.0,250.0,120.0,48.0,9.0,300.0,own,single,education,0
53.0,10.9,250.0,67.0,35.0,4.0,401.0,own,married,medical,0
40.0,9.8,250.0,120.0,28.0,3.0,422.0,own,single,home_improvement,0
47.0,12.9,250.0,120.0,47.0,10.0,389.0,rent,single,home_improvement,1
49.0,10.4,250.0,120.0,38.0,4.0,300.0,rent,married,medical,1
44.0,12.2,250.0,120.0,40.0,3.0,381.0,own,married,education,0
41.0,13.8,250.0,120.0,31.0,7.0,329.0,own,single,education,0
39.0,11.9,250.0,120.0,41.0,8.0,350.0,rent,married,medical,0
43.0,13.4,250.0,120.0,36.0,6.0,300.0,own,divorced,business,0
50.0,15.6,250.0,120.0,38.0,3.0,456.0,rent,married,education,0
46.0,9.6,250.0,120.0,32.0,5.0,300.0,rent,married,education,0
58.0,9.1,250.0,120.0,41.0,9.0,531.0,rent,married,medical,1
50.0,16.9,168.0,120.0,34.0,2.0,485.0,own,married,car,0
56.0,13.0,250.0,111.0,31.0,8.0,348.0,rent,married,car,0
37.0,11.3,250.0,120.0,28.0,12.0,446.0,own,married,home_improvement,0
50.0,19.2,64.0,120.0,33.0,4.0,526.0,rent,single,car,0
40.0,13.9,250.0,120.0,29.0,7.0,325.0,own,single,car,0
39.0,3.0,250.0,120.0,47.0,7.0,397.0,rent,married,medical,1
48.0,8.0,250.0,120.0,45.0,3.0,371.0,rent,single,business,1
52.0,16.2,250.0,120.0,49.0,5.0,391.0,own,married,home_improvement,0
52.0,13.0,250.0,120.0,33.0,11.0,300.0,own,married,business,0
51.0,17.9,250.0,120.0,39.0,5.0,311.0,own,divorced,car,0
50.0,7.0,250.0,120.0,43.0,9.0,494.0,own,single,car,0
53.0,16.4,250.0,120.0,38.0,4.0,363.0,own,married,home_improvement,0
51.0,11.6,250.0,120.0,38.0,12.0,300.0,free,married,car,1
43.0,8.3,250.0,120.0,36.0,2.0,438.0,own,single,business,0
50.0,10.3,250.0,120.0,52.0,5.0,405.0,rent,single,education,1
52.0,7.6,250.0,120.0,45.0,12.0,300.0,free,single,education,1
43.0,12.5,250.0,120.0,46.0,10.0,420.0,own,single,medical,0
48.0,13.5,250.0,120.0,32.0,8.0,478.0,rent,single,home_improvement,0
39.0,13.9,250.0,120.0,48.0,11.0,402.0,rent,married,home_improvement,1
52.0,12.3,250.0,120.0,47.0,2.0,454.0,rent,married,education,0
39.0,11.2,250.0,120.0,36.0,8.0,421.0,own,single,education,0
52.0,13.3,250.0,120.0,25.0,4.0,374.0,own,single,home_improvement,0
50.0,10.4,250.0,120.0,50.0,7.0,378.0,own,single,car,0
46.0,13.6,250.0,120.0,42.0,2.0,357.0,rent,married,education,1
53.0,8.5,250.0,120.0,45.0,11.0,300.0,free,single,home_improvement,1
54.0,13.8,250.0,120.0,31.0,12.0,300.0,free,married,home_improvement,0
40.0,15.2,250.0,120.0,39.0,4.0,300.0,own,single,car,0
41.0,9.8,250.0,120.0,41.0,4.0,369.0,rent,single,home_improvement,1
39.0,12.7,250.0,120.0,48.0,6.0,351.0,own,divorced,business,0
52.0,4.7,250.0,120.0,44.0,6.0,591.0,free,single,education,1
45.0,15.2,250.0,120.0,35.0,5.0,300.0,own,single,home_improvement,0
49.0,11.8,250.0,120.0,32.0,5.0,300.0,free,single,medical,0
46.0,11.0,250.0,120.0,38.0,5.0,479.0,rent,divorced,business,0
32.0,12.2,250.0,120.0,40.0,10.0,310.0,own,married,education,0
40.0,13.8,250.0,120.0,41.0,12.0,424.0,own,married,education,0
54.0,6.1,250.0,120.0,38.0,4.0,361.0,rent,divorced,business,1
50.0,8.0,250.0,120.0,37.0,6.0,420.0,own,single,car,0
35.0,12.1,250.0,20.0,35.0,11.0,461.0,rent,divorced,business,0
53.0,7.0,250.0,120.0,36.0,8.0,550.0,free,single,car,0
57.0,8.6,250.0,120.0,52.0,12.0,300.0,rent,married,car,1
46.0,12.9,250.0,120.0,42.0,7.0,300.0,own,married,business,0
41.0,13.3,250.0,120.0,49.0,7.0,307.0,own,single,home_improvement,0
56.0,11.3,250.0,120.0,35.0,10.0,300.0,own,divorced,medical,0
33.0,9.6,250.0,120.0,39.0,3.0,300.0,free,single,car,1
43.0,14.4,250.0,120.0,44.0,6.0,300.0,own,divorced,education,0
49.0,11.9,250.0,120.0,47.0,10.0,305.0,own,single,business,0
51.0,11.4,250.0,120.0,45.0,10.0,300.0,own,married,business,0
45.0,11.7,250.0,120.0,40.0,7.0,456.0,free,divorced,medical,1
52.0,14.0,250.0,120.0,44.0,10.0,300.0,own,single,home_improvement,0
43.0,14.1,250.0,120.0,49.0,7.0,300.0,rent,divorced,business,1
38.0,11.7,250.0,120.0,29.0,5.0,300.0,rent,married,car,1
40.0,11.1,250.0,120.0,37.0,6.0,359.0,rent,married,car,0
53.0,17.7,250.0,120.0,30.0,4.0,328.0,free,single,car,1
53.0,15.5,250.0,120.0,31.0,2.0,388.0,rent,married,home_improvement,0
40.0,12.8,250.0,120.0,37.0,6.0,306.0,free,married,education,1
53.0,11.5,250.0,120.0,43.0,6.0,453.0,own,married,education,0
41.0,11.5,250.0,120.0,40.0,4.0,368.0,rent,single,home_improvement,1
53.0,16.0,250.0,120.0,45.0,6.0,581.0,rent,single,medical,0
54.0,13.1,250.0,120.0,44.0,9.0,324.0,rent,divorced,business,0
51.0,12.4,250.0,120.0,29.0,7.0,300.0,rent,single,medical,0
49.0,12.2,250.0,120.0,44.0,3.0,309.0,free,married,home_improvement,1
54.0,16.4,250.0,61.0,43.0,3.0,524.0,rent,divorced,home_improvement,0
57.0,11.4,250.0,120.0,35.0,7.0,300.0,rent,single,medical,1
46.0,13.1,250.0,120.0,40.0,6.0,381.0,rent,single,car,1
49.0,11.9,250.0,120.0,42.0,7.0,316.0,own,married,home_improvement,0
49.0,11.3,250.0,120.0,31.0,3.0,321.0,own,single,medical,0
48.0,12.9,250.0,120.0,41.0,5.0,300.0,own,married,medical,0
41.0,12.0,250.0,120.0,54.0,8.0,406.0,own,married,business,1
44.0,14.2,250.0,120.0,46.0,8.0,382.0,own,married,home_improvement,0
25.0,12.2,250.0,120.0,42.0,12.0,300.0,rent,single,medical,1
46.0,7.2,250.0,120.0,38.0,6.0,375.0,own,married,medical,0
52.0,9.1,250.0,120.0,44.0,5.0,405.0,free,married,medical,1
46.0,6.0,250.0,120.0,45.0,5.0,506.0,rent,single,medical,1
41.0,12.8,250.0,120.0,40.0,4.0,300.0,own,married,education,0
51.0,12.2,250.0,120.0,41.0,8.0,324.0,own,divorced,home_improvement,0
28.0,10.3,250.0,120.0,39.0,5.0,300.0,own,married,business,1
54.0,4.5,250.0,120.0,35.0,5.0,497.0,free,married,medical,0
46.0,13.2,250.0,120.0,48.0,3.0,411.0,own,single,medical,0
34.0,11.7,250.0,120.0,40.0,10.0,378.0,rent,single,medical,0
55.0,14.2,250.0,120.0,35.0,5.0,368.0,free,single,business,1
45.0,13.4,250.0,120.0,36.0,5.0,374.0,free,single,business,1
45.0,9.8,250.0,120.0,28.0,2.0,300.0,own,divorced,car,0
50.0,12.2,250.0,120.0,39.0,5.0,430.0,own,single,home_improvement,0
58.0,9.6,250.0,120.0,39.0,11.0,300.0,own,married,business,0
39.0,11.3,250.0,120.0,40.0,7.0,362.0,own,single,business,0
59.0,7.3,250.0,120.0,30.0,6.0,524.0,own,single,home_improvement,0
48.0,14.9,33.0,120.0,30.0,5.0,607.0,rent,married,medical,0
38.0,11.8,250.0,120.0,31.0,9.0,390.0,free,single,car,1
47.0,14.2,250.0,120.0,31.0,7.0,300.0,rent,married,business,0
44.0,10.1,250.0,120.0,36.0,10.0,300.0,rent,divorced,home_improvement,1
43.0,13.7,250.0,120.0,41.0,4.0,300.0,own,divorced,medical,0
45.0,12.5,250.0,120.0,42.0,4.0,389.0,rent,single,home_improvement,1
49.0,13.0,250.0,120.0,35.0,7.0,300.0,rent,married,home_improvement,1
52.0,12.4,250.0,120.0,45.0,9.0,300.0,rent,single,medical,1
60.0,7.0,250.0,120.0,39.0,3.0,519.0,free,divorced,medical,1
45.0,12.5,250.0,120.0,33.0,3.0,341.0,own,married,home_improvement,0
49.0,12.1,250.0,120.0,40.0,11.0,300.0,own,single,education,0
42.0,16.7,250.0,120.0,48.0,10.0,501.0,own,single,business,0
45.0,5.6,250.0,120.0,39.0,6.0,470.0,own,single,home_improvement,0
39.0,13.4,250.0,120.0,34.0,6.0,322.0,free,single,car,0
42.0,0.9,250.0,86.0,43.0,7.0,554.0,own,divorced,home_improvement,0
43.0,15.1,250.0,120.0,38.0,5.0,344.0,rent,married,business,0
43.0,12.6,250.0,120.0,38.0,2.0,329.0,rent,divorced,medical,0
48.0,5.1,250.0,120.0,39.0,6.0,529.0,own,single,education,0
43.0,10.6,250.0,120.0,31.0,6.0,300.0,own,married,medical,0
38.0,12.5,250.0,120.0,30.0,11.0,397.0,rent,single,business,1
51.0,12.0,250.0,120.0,40.0,10.0,300.0,rent,married,business,1
44.0,12.8,250.0,120.0,37.0,3.0,391.0,own,single,home_improvement,0
51.0,15.8,250.0,120.0,40.0,3.0,490.0,own,single,business,0
36.0,12.3,250.0,120.0,36.0,10.0,357.0,rent,married,medical,0
36.0,13.9,250.0,120.0,41.0,12.0,351.0,own,single,car,0
45.0,14.9,250.0,120.0,32.0,3.0,333.0,free,married,home_improvement,0
51.0,10.6,250.0,120.0,34.0,5.0,418.0,own,married,medical,0
45.0,6.1,250.0,120.0,38.0,6.0,377.0,own,single,education,0
51.0,15.3,250.0,120.0,33.0,5.0,494.0,rent,divorced,education,0
37.0,11.9,250.0,120.0,31.0,5.0,326.0,rent,married,business,1
38.0,13.4,250.0,120.0,46.0,7.0,313.0,rent,married,home_improvement,1
37.0,10.1,250.0,120.0,45.0,3.0,378.0,own,married,medical,0
42.0,14.3,250.0,111.0,41.0,8.0,415.0,free,married,home_improvement,0
44.0,15.0,250.0,120.0,44.0,8.0,324.0,rent,married,home_improvement,0
51.0,9.9,250.0,120.0,38.0,4.0,391.0,rent,divorced,business,0
44.0,13.3,250.0,120.0,48.0,2.0,317.0,own,married,home_improvement,0
44.0,10.7,250.0,120.0,34.0,2.0,300.0,own,single,education,0
48.0,12.8,250.0,120.0,43.0,8.0,300.0,rent,single,business,1
61.0,8.5,250.0,120.0,37.0,3.0,556.0,own,married,car,0
35.0,12.9,250.0,117.0,33.0,11.0,375.0,rent,single,car,0
51.0,6.8,250.0,120.0,47.0,4.0,327.0,own,single,medical,0
45.0,12.0,250.0,120.0,32.0,4.0,355.0,free,single,medical,0
46.0,11.4,250.0,120.0,33.0,3.0,300.0,rent,married,business,1
58.0,11.6,250.0,120.0,40.0,8.0,355.0,rent,single,car,1
52.0,12.3,250.0,120.0,40.0,3.0,321.0,rent,married,car,1
49.0,7.3,250.0,120.0,37.0,12.0,300.0,own,married,car,1
40.0,7.6,250.0,120.0,59.0,7.0,300.0,rent,married,home_improvement,1
52.0,5.0,250.0,120.0,41.0,5.0,452.0,rent,single,education,0
51.0,11.0,250.0,120.0,45.0,7.0,300.0,rent,married,education,1
51.0,15.8,250.0,120.0,40.0,3.0,450.0,own,married,medical,0
58.0,13.6,250.0,120.0,45.0,8.0,465.0,rent,married,medical,0
54.0,13.8,250.0,120.0,34.0,6.0,427.0,rent,married,home_improvement,0
49.0,6.0,250.0,120.0,57.0,8.0,482.0,rent,single,education,1
53.0,8.2,250.0,120.0,46.0,12.0,300.0,own,divorced,business,0
48.0,15.6,250.0,120.0,39.0,9.0,426.0,rent,single,education,1
